Timestamp,Meter_1.csv-V_A,Meter_1.csv-V_B,Meter_1.csv-V_C,Meter_2.csv-V_A,Meter_2.csv-V_B,Meter_2.csv-V_C,Meter_3.csv-V_A,Meter_3.csv-V_B,Meter_3.csv-V_C,Meter_4.csv-V_A,Meter_4.csv-V_B,Meter_4.csv-V_C,Meter_5.csv-V_A,Meter_5.csv-V_B,Meter_5.csv-V_C,Meter_6.csv-V_A,Meter_6.csv-V_B,Meter_6.csv-V_C,Meter_7.csv-V_A,Meter_7.csv-V_B,Meter_7.csv-V_C,Meter_8.csv-V_A,Meter_8.csv-V_B,Meter_8.csv-V_C,Meter_9.csv-V_A,Meter_9.csv-V_B,Meter_9.csv-V_C,Meter_10.csv-V_A,Meter_10.csv-V_B,Meter_10.csv-V_C,Meter_11.csv-V_A,Meter_11.csv-V_B,Meter_11.csv-V_C,Meter_12.csv-V_A,Meter_12.csv-V_B,Meter_12.csv-V_C,Meter_13.csv-V_A,Meter_13.csv-V_B,Meter_13.csv-V_C,Meter_14.csv-V_A,Meter_14.csv-V_B,Meter_14.csv-V_C,Meter_15.csv-V_A,Meter_15.csv-V_B,Meter_15.csv-V_C,Meter_16.csv-V_A,Meter_16.csv-V_B,Meter_16.csv-V_C,Meter_17.csv-V_A,Meter_17.csv-V_B,Meter_17.csv-V_C,Meter_18.csv-V_A,Meter_18.csv-V_B,Meter_18.csv-V_C,Meter_19.csv-V_A,Meter_19.csv-V_B,Meter_19.csv-V_C,Meter_20.csv-V_A,Meter_20.csv-V_B,Meter_20.csv-V_C,Meter_21.csv-V_A,Meter_21.csv-V_B,Meter_21.csv-V_C,Meter_22.csv-V_A,Meter_22.csv-V_B,Meter_22.csv-V_C
2014-05-21 09:00:00 EDT,4.7729,4.9391,4.9232,0,4.9391,0,0,4.939,0,0,4.9391,0,0,4.939,0,4.7728,0,0,4.7729,4.9391,4.9232,4.7729,0,0,4.7728,0,0,4.7728,0,0,0,0,4.9232,123.9976,128.316,127.9016,4.7729,4.9392,4.9232,4.7729,4.9391,4.9232,4.7729,4.9391,4.9232,4.773,0,4.9231,0,0,4.7728,4.7728,0,0,4.7729,4.9391,4.9232,4.7729,4.9391,4.9232,0,0,4.9232,0,0,4.9232
2014-05-21 10:00:00 EDT,4.7696,4.9668,4.945,0,4.9668,0,0,4.9668,0,0,4.9668,0,0,4.9668,0,4.7694,0,0,4.7696,4.9668,4.945,4.7695,0,0,4.7694,0,0,4.7694,0,0,0,0,4.945,123.9108,129.037,128.4684,4.7696,4.9669,4.945,4.7695,4.9668,4.945,4.7695,4.9668,4.945,4.7696,0,4.945,0,0,4.7695,4.7694,0,0,4.7695,4.9668,4.945,4.7696,4.9668,4.945,0,0,4.945,0,0,4.945
2014-05-21 11:00:00 EDT,4.7692,4.9716,4.9587,0,4.9716,0,0,4.9716,0,0,4.9716,0,0,4.9716,0,4.769,0,0,4.7692,4.9716,4.9587,4.7691,0,0,4.769,0,0,4.769,0,0,0,0,4.9587,123.9005,129.161,128.8242,4.7692,4.9717,4.9587,4.7692,4.9716,4.9587,4.7692,4.9716,4.9587,4.7692,0,4.9587,0,0,4.7691,4.769,0,0,4.7692,4.9716,4.9587,4.7692,4.9716,4.9587,0,0,4.9587,0,0,4.9587
2014-05-21 12:00:00 EDT,4.7548,4.9896,4.9613,0,4.9896,0,0,4.9896,0,0,4.9896,0,0,4.9896,0,4.7547,0,0,4.7548,4.9896,4.9613,4.7548,0,0,4.7547,0,0,4.7547,0,0,0,0,4.9612,123.5286,129.628,128.891,4.7549,4.9897,4.9613,4.7548,4.9896,4.9613,4.7548,4.9896,4.9613,4.7549,0,4.9612,0,0,4.7548,4.7547,0,0,4.7548,4.9896,4.9613,4.7548,4.9896,4.9613,0,0,4.9612,0,0,4.9612
2014-05-21 13:00:00 EDT,4.7538,5.0052,4.9745,0,5.0052,0,0,5.0052,0,0,5.0052,0,0,5.0052,0,4.7537,0,0,4.7538,5.0052,4.9745,4.7538,0,0,4.7537,0,0,4.7537,0,0,0,0,4.9745,123.501,130.035,129.2352,4.7538,5.0053,4.9746,4.7538,5.0052,4.9745,4.7538,5.0052,4.9745,4.7538,0,4.9745,0,0,4.7537,4.7537,0,0,4.7538,5.0052,4.9746,4.7538,5.0053,4.9745,0,0,4.9745,0,0,4.9745
2014-05-21 14:00:00 EDT,4.7648,5.0181,4.9947,0,5.018,0,0,5.018,0,0,5.0181,0,0,5.018,0,4.7646,0,0,4.7648,5.018,4.9947,4.7647,0,0,4.7646,0,0,4.7646,0,0,0,0,4.9947,123.7862,130.368,129.7596,4.7648,5.0181,4.9948,4.7647,5.018,4.9947,4.7647,5.018,4.9947,4.7648,0,4.9947,0,0,4.7647,4.7646,0,0,4.7647,5.018,4.9948,4.7648,5.0181,4.9947,0,0,4.9947,0,0,4.9947
2014-05-21 15:00:00 EDT,4.7844,5.045,5.0112,0,5.045,0,0,5.045,0,0,5.045,0,0,5.045,0,4.7843,0,0,4.7844,5.045,5.0112,4.7844,0,0,4.7842,0,0,4.7842,0,0,0,0,5.0112,124.2954,131.068,130.1868,4.7844,5.0451,5.0112,4.7844,5.045,5.0112,4.7844,5.045,5.0112,4.7844,0,5.0111,0,0,4.7843,4.7842,0,0,4.7844,5.045,5.0112,4.7844,5.045,5.0112,0,0,5.0112,0,0,5.0111
2014-05-21 16:00:00 EDT,4.8196,5.0446,5.0228,0,5.0445,0,0,5.0445,0,0,5.0446,0,0,5.0445,0,4.8194,0,0,4.8196,5.0446,5.0228,4.8195,0,0,4.8194,0,0,4.8194,0,0,0,0,5.0227,125.2099,131.056,130.4881,4.8196,5.0446,5.0228,4.8195,5.0445,5.0228,4.8195,5.0445,5.0228,4.8196,0,5.0227,0,0,4.8195,4.8194,0,0,4.8195,5.0445,5.0228,4.8196,5.0446,5.0228,0,0,5.0227,0,0,5.0227
2014-05-21 17:00:00 EDT,4.8182,5.0669,5.0365,0,5.0668,0,0,5.0668,0,0,5.0669,0,0,5.0668,0,4.8181,0,0,4.8182,5.0669,5.0365,4.8181,0,0,4.818,0,0,4.8181,0,0,0,0,5.0365,125.1731,131.636,130.845,4.8182,5.0669,5.0365,4.8182,5.0668,5.0365,4.8182,5.0668,5.0365,4.8182,0,5.0365,0,0,4.8181,4.818,0,0,4.8182,5.0669,5.0365,4.8182,5.0669,5.0365,0,0,5.0365,0,0,5.0365
2014-05-21 18:00:00 EDT,4.8006,5.0239,5.0211,0,5.0239,0,0,5.0239,0,0,5.0239,0,0,5.0239,0,4.8005,0,0,4.8006,5.0239,5.0211,4.8006,0,0,4.8005,0,0,4.8005,0,0,0,0,5.0211,124.7181,130.52,130.4444,4.8007,5.024,5.0211,4.8006,5.0239,5.0211,4.8006,5.0239,5.0211,4.8007,0,5.021,0,0,4.8006,4.8005,0,0,4.8006,5.0239,5.0211,4.8007,5.0239,5.0211,0,0,5.0211,0,0,5.0211
2014-05-21 19:00:00 EDT,4.8597,4.956,4.9759,0,4.956,0,0,4.9559,0,0,4.956,0,0,4.9559,0,4.8596,0,0,4.8597,4.956,4.9759,4.8597,0,0,4.8596,0,0,4.8596,0,0,0,0,4.9759,126.2527,128.755,129.2709,4.8597,4.9561,4.9759,4.8597,4.956,4.9759,4.8597,4.956,4.9759,4.8598,0,4.9758,0,0,4.8597,4.8596,0,0,4.8597,4.956,4.9759,4.8597,4.956,4.9759,0,0,4.9759,0,0,4.9759
2014-05-21 20:00:00 EDT,4.8916,4.8856,4.9032,0,4.8855,0,0,4.8855,0,0,4.8856,0,0,4.8855,0,4.8915,0,0,4.8916,4.8856,4.9032,4.8916,0,0,4.8915,0,0,4.8915,0,0,0,0,4.9032,127.0818,126.925,127.383,4.8917,4.8856,4.9032,4.8916,4.8855,4.9032,4.8916,4.8855,4.9032,4.8917,0,4.9032,0,0,4.8916,4.8915,0,0,4.8916,4.8855,4.9032,4.8916,4.8856,4.9032,0,0,4.9032,0,0,4.9032
2014-05-21 21:00:00 EDT,4.9358,4.846,4.8448,0,4.846,0,0,4.846,0,0,4.846,0,0,4.846,0,4.9357,0,0,4.9358,4.846,4.8448,4.9358,0,0,4.9356,0,0,4.9356,0,0,0,0,4.8448,128.2284,125.898,125.8646,4.9358,4.8461,4.8448,4.9358,4.846,4.8448,4.9358,4.846,4.8448,4.9358,0,4.8447,0,0,4.9357,4.9356,0,0,4.9358,4.846,4.8448,4.9358,4.846,4.8448,0,0,4.8448,0,0,4.8447
2014-05-21 22:00:00 EDT,4.9284,4.8431,4.842,0,4.8431,0,0,4.8431,0,0,4.8431,0,0,4.8431,0,4.9283,0,0,4.9284,4.8431,4.842,4.9284,0,0,4.9282,0,0,4.9283,0,0,0,0,4.842,128.0367,125.823,125.7919,4.9284,4.8432,4.842,4.9284,4.8431,4.842,4.9284,4.8431,4.842,4.9284,0,4.8419,0,0,4.9283,4.9283,0,0,4.9284,4.8431,4.842,4.9284,4.8431,4.842,0,0,4.842,0,0,4.842
2014-05-21 23:00:00 EDT,4.9534,4.8507,4.8614,0,4.8507,0,0,4.8507,0,0,4.8507,0,0,4.8507,0,4.9533,0,0,4.9534,4.8507,4.8614,4.9534,0,0,4.9532,0,0,4.9532,0,0,0,0,4.8614,128.6857,126.021,126.2954,4.9534,4.8508,4.8614,4.9534,4.8507,4.8614,4.9534,4.8507,4.8614,4.9534,0,4.8613,0,0,4.9533,4.9532,0,0,4.9534,4.8507,4.8614,4.9534,4.8508,4.8614,0,0,4.8614,0,0,4.8613
2014-05-22 00:00:00 EDT,4.9639,4.8484,4.8628,0,4.8483,0,0,4.8483,0,0,4.8484,0,0,4.8483,0,4.9638,0,0,4.9639,4.8484,4.8628,4.9638,0,0,4.9637,0,0,4.9637,0,0,0,0,4.8628,128.9592,125.959,126.3334,4.9639,4.8484,4.8628,4.9639,4.8484,4.8628,4.9638,4.8484,4.8628,4.9639,0,4.8628,0,0,4.9638,4.9637,0,0,4.9639,4.8484,4.8628,4.9639,4.8484,4.8628,0,0,4.8628,0,0,4.8628
2014-05-22 01:00:00 EDT,4.9604,4.8359,4.844,0,4.8358,0,0,4.8358,0,0,4.8359,0,0,4.8358,0,4.9604,0,0,4.9604,4.8358,4.844,4.9604,0,0,4.9603,0,0,4.9603,0,0,0,0,4.844,128.8702,125.634,125.8438,4.9605,4.8359,4.844,4.9604,4.8358,4.844,4.9604,4.8358,4.844,4.9605,0,4.8439,0,0,4.9604,4.9603,0,0,4.9604,4.8358,4.844,4.9604,4.8359,4.844,0,0,4.844,0,0,4.8439
2014-05-22 02:00:00 EDT,4.933,4.86,4.8495,0,4.86,0,0,4.86,0,0,4.86,0,0,4.8599,0,4.933,0,0,4.933,4.86,4.8495,4.933,0,0,4.9329,0,0,4.9329,0,0,0,0,4.8495,128.1579,126.261,125.987,4.9331,4.86,4.8495,4.933,4.86,4.8495,4.933,4.86,4.8495,4.9331,0,4.8494,0,0,4.933,4.9329,0,0,4.933,4.86,4.8495,4.933,4.86,4.8495,0,0,4.8495,0,0,4.8495
2014-05-22 03:00:00 EDT,4.9031,4.907,4.8908,0,4.907,0,0,4.907,0,0,4.907,0,0,4.9069,0,4.903,0,0,4.9031,4.907,4.8908,4.9031,0,0,4.9029,0,0,4.903,0,0,0,0,4.8908,127.3797,127.482,127.0597,4.9031,4.907,4.8908,4.9031,4.907,4.8908,4.9031,4.907,4.8908,4.9031,0,4.8907,0,0,4.903,4.903,0,0,4.9031,4.907,4.8908,4.9031,4.907,4.8908,0,0,4.8908,0,0,4.8907
2014-05-22 04:00:00 EDT,4.8373,4.9226,4.9152,0,4.9225,0,0,4.9225,0,0,4.9226,0,0,4.9225,0,4.8372,0,0,4.8373,4.9226,4.9152,4.8372,0,0,4.8371,0,0,4.8371,0,0,0,0,4.9152,125.6696,127.887,127.6936,4.8373,4.9226,4.9152,4.8372,4.9226,4.9152,4.8372,4.9226,4.9152,4.8373,0,4.9151,0,0,4.8372,4.8371,0,0,4.8372,4.9226,4.9152,4.8373,4.9226,4.9152,0,0,4.9152,0,0,4.9151
2014-05-22 05:00:00 EDT,4.7827,4.9131,4.9048,0,4.913,0,0,4.913,0,0,4.9131,0,0,4.913,0,4.7826,0,0,4.7827,4.9131,4.9048,4.7826,0,0,4.7825,0,0,4.7825,0,0,0,0,4.9048,124.2516,127.64,127.4247,4.7827,4.9131,4.9049,4.7826,4.913,4.9048,4.7826,4.913,4.9048,4.7827,0,4.9048,0,0,4.7826,4.7825,0,0,4.7827,4.913,4.9049,4.7827,4.9131,4.9048,0,0,4.9048,0,0,4.9048
2014-05-22 06:00:00 EDT,4.7687,4.9428,4.9268,0,4.9428,0,0,4.9427,0,0,4.9428,0,0,4.9427,0,4.7686,0,0,4.7687,4.9428,4.9268,4.7687,0,0,4.7685,0,0,4.7685,0,0,0,0,4.9268,123.8879,128.412,127.9952,4.7687,4.9428,4.9268,4.7687,4.9428,4.9268,4.7686,4.9428,4.9268,4.7687,0,4.9268,0,0,4.7686,4.7685,0,0,4.7687,4.9428,4.9268,4.7687,4.9428,4.9268,0,0,4.9268,0,0,4.9268
2014-05-22 07:00:00 EDT,4.7391,4.9399,4.9393,0,4.9398,0,0,4.9398,0,0,4.9399,0,0,4.9398,0,4.7391,0,0,4.7391,4.9398,4.9393,4.7391,0,0,4.739,0,0,4.739,0,0,0,0,4.9393,123.121,128.336,128.3196,4.7392,4.9399,4.9393,4.7391,4.9398,4.9393,4.7391,4.9398,4.9393,4.7392,0,4.9392,0,0,4.739,4.739,0,0,4.7391,4.9398,4.9393,4.7392,4.9399,4.9393,0,0,4.9393,0,0,4.9392
2014-05-22 08:00:00 EDT,4.7336,4.9245,4.9083,0,4.9244,0,0,4.9244,0,0,4.9244,0,0,4.9244,0,4.7335,0,0,4.7336,4.9244,4.9083,4.7335,0,0,4.7334,0,0,4.7334,0,0,0,0,4.9082,122.9756,127.936,127.5136,4.7336,4.9245,4.9083,4.7335,4.9244,4.9083,4.7335,4.9244,4.9083,4.7336,0,4.9082,0,0,4.7335,4.7334,0,0,4.7335,4.9244,4.9083,4.7336,4.9245,4.9082,0,0,4.9082,0,0,4.9082
2014-05-22 09:00:00 EDT,4.7424,4.9511,4.9296,0,4.9511,0,0,4.9511,0,0,4.9511,0,0,4.951,0,4.7424,0,0,4.7424,4.9511,4.9296,4.7424,0,0,4.7423,0,0,4.7423,0,0,0,0,4.9296,123.2055,128.628,128.068,4.7424,4.9512,4.9296,4.7424,4.9511,4.9296,4.7424,4.9511,4.9296,4.7425,0,4.9296,0,0,4.7423,4.7423,0,0,4.7424,4.9511,4.9296,4.7424,4.9511,4.9296,0,0,4.9296,0,0,4.9296
2014-05-22 10:00:00 EDT,4.7705,4.973,4.946,0,4.973,0,0,4.9729,0,0,4.973,0,0,4.9729,0,4.7704,0,0,4.7705,4.973,4.946,4.7704,0,0,4.7703,0,0,4.7703,0,0,0,0,4.946,123.9341,129.196,128.4938,4.7705,4.973,4.946,4.7704,4.973,4.946,4.7704,4.973,4.946,4.7705,0,4.9459,0,0,4.7704,4.7703,0,0,4.7704,4.973,4.946,4.7705,4.973,4.946,0,0,4.946,0,0,4.9459
2014-05-22 11:00:00 EDT,4.7601,4.9822,4.9814,0,4.9822,0,0,4.9821,0,0,4.9822,0,0,4.9821,0,4.76,0,0,4.7601,4.9822,4.9814,4.7601,0,0,4.7599,0,0,4.7599,0,0,0,0,4.9814,123.6649,129.435,129.4142,4.7601,4.9822,4.9814,4.7601,4.9822,4.9814,4.7601,4.9822,4.9814,4.7601,0,4.9814,0,0,4.76,4.7599,0,0,4.7601,4.9822,4.9814,4.7601,4.9822,4.9814,0,0,4.9814,0,0,4.9814
2014-05-22 12:00:00 EDT,4.7585,4.9962,4.9788,0,4.9961,0,0,4.9961,0,0,4.9961,0,0,4.9961,0,4.7584,0,0,4.7585,4.9961,4.9788,4.7585,0,0,4.7584,0,0,4.7584,0,0,0,0,4.9787,123.6234,129.798,129.3449,4.7585,4.9962,4.9788,4.7585,4.9961,4.9788,4.7585,4.9961,4.9787,4.7585,0,4.9787,0,0,4.7584,4.7584,0,0,4.7585,4.9961,4.9788,4.7585,4.9962,4.9787,0,0,4.9787,0,0,4.9787
2014-05-22 13:00:00 EDT,4.7666,5.0065,4.9783,0,5.0065,0,0,5.0065,0,0,5.0065,0,0,5.0065,0,4.7666,0,0,4.7666,5.0065,4.9783,4.7666,0,0,4.7665,0,0,4.7665,0,0,0,0,4.9783,123.8347,130.068,129.3333,4.7666,5.0066,4.9783,4.7666,5.0065,4.9783,4.7666,5.0065,4.9783,4.7667,0,4.9782,0,0,4.7665,4.7665,0,0,4.7666,5.0065,4.9783,4.7666,5.0065,4.9783,0,0,4.9783,0,0,4.9783
2014-05-22 14:00:00 EDT,4.7847,5.0238,4.9974,0,5.0237,0,0,5.0237,0,0,5.0238,0,0,5.0237,0,4.7847,0,0,4.7847,5.0237,4.9974,4.7847,0,0,4.7846,0,0,4.7846,0,0,0,0,4.9974,124.3048,130.515,129.8299,4.7848,5.0238,4.9974,4.7847,5.0237,4.9974,4.7847,5.0237,4.9974,4.7848,0,4.9974,0,0,4.7846,4.7846,0,0,4.7847,5.0237,4.9974,4.7847,5.0238,4.9974,0,0,4.9974,0,0,4.9974
2014-05-22 15:00:00 EDT,4.8078,5.0258,5.0018,0,5.0257,0,0,5.0257,0,0,5.0258,0,0,5.0257,0,4.8078,0,0,4.8078,5.0258,5.0018,4.8078,0,0,4.8077,0,0,4.8077,0,0,0,0,5.0018,124.905,130.568,129.943,4.8078,5.0258,5.0018,4.8078,5.0258,5.0018,4.8078,5.0258,5.0018,4.8079,0,5.0017,0,0,4.8077,4.8077,0,0,4.8078,5.0258,5.0018,4.8078,5.0258,5.0018,0,0,5.0017,0,0,5.0017
2014-05-22 16:00:00 EDT,4.8174,5.0137,4.9981,0,5.0137,0,0,5.0137,0,0,5.0137,0,0,5.0137,0,4.8174,0,0,4.8174,5.0137,4.9981,4.8174,0,0,4.8173,0,0,4.8173,0,0,0,0,4.9981,125.1546,130.255,129.8483,4.8175,5.0138,4.9981,4.8174,5.0137,4.9981,4.8174,5.0137,4.9981,4.8175,0,4.9981,0,0,4.8174,4.8173,0,0,4.8174,5.0137,4.9981,4.8175,5.0137,4.9981,0,0,4.9981,0,0,4.9981
2014-05-22 17:00:00 EDT,4.8319,5.0316,5.0022,0,5.0315,0,0,5.0315,0,0,5.0316,0,0,5.0315,0,4.8318,0,0,4.8319,5.0316,5.0022,4.8319,0,0,4.8318,0,0,4.8318,0,0,0,0,5.0022,125.5309,130.719,129.9535,4.8319,5.0316,5.0022,4.8319,5.0316,5.0022,4.8319,5.0316,5.0022,4.832,0,5.0021,0,0,4.8318,4.8318,0,0,4.8319,5.0316,5.0022,4.8319,5.0316,5.0022,0,0,5.0022,0,0,5.0022
2014-05-22 18:00:00 EDT,4.8318,5.027,5.0088,0,5.027,0,0,5.027,0,0,5.027,0,0,5.027,0,4.8318,0,0,4.8318,5.027,5.0088,4.8318,0,0,4.8317,0,0,4.8317,0,0,0,0,5.0088,125.5286,130.6,130.1267,4.8318,5.0271,5.0089,4.8318,5.027,5.0088,4.8318,5.027,5.0088,4.8319,0,5.0088,0,0,4.8317,4.8317,0,0,4.8318,5.027,5.0089,4.8318,5.027,5.0088,0,0,5.0088,0,0,5.0088
2014-05-22 19:00:00 EDT,4.8604,4.9725,4.9852,0,4.9724,0,0,4.9724,0,0,4.9725,0,0,4.9724,0,4.8603,0,0,4.8604,4.9724,4.9852,4.8604,0,0,4.8602,0,0,4.8602,0,0,0,0,4.9852,126.271,129.183,129.5124,4.8604,4.9725,4.9852,4.8604,4.9724,4.9852,4.8604,4.9724,4.9852,4.8604,0,4.9852,0,0,4.8603,4.8602,0,0,4.8604,4.9724,4.9852,4.8604,4.9725,4.9852,0,0,4.9852,0,0,4.9852
2014-05-22 20:00:00 EDT,4.9073,4.9239,4.9232,0,4.9239,0,0,4.9239,0,0,4.9239,0,0,4.9238,0,4.9072,0,0,4.9073,4.9239,4.9232,4.9072,0,0,4.9071,0,0,4.9071,0,0,0,0,4.9232,127.4883,127.922,127.9027,4.9073,4.924,4.9233,4.9072,4.9239,4.9232,4.9072,4.9239,4.9232,4.9073,0,4.9232,0,0,4.9072,4.9071,0,0,4.9073,4.9239,4.9233,4.9073,4.9239,4.9232,0,0,4.9232,0,0,4.9232
2014-05-22 21:00:00 EDT,4.9082,4.8936,4.8898,0,4.8936,0,0,4.8935,0,0,4.8936,0,0,4.8935,0,4.9082,0,0,4.9082,4.8936,4.8898,4.9082,0,0,4.9081,0,0,4.9081,0,0,0,0,4.8898,127.5136,127.134,127.0343,4.9083,4.8936,4.8898,4.9082,4.8936,4.8898,4.9082,4.8936,4.8898,4.9083,0,4.8898,0,0,4.9082,4.9081,0,0,4.9082,4.8936,4.8898,4.9083,4.8936,4.8898,0,0,4.8898,0,0,4.8898
2014-05-22 22:00:00 EDT,4.9376,4.8576,4.8717,0,4.8576,0,0,4.8576,0,0,4.8576,0,0,4.8576,0,4.9376,0,0,4.9376,4.8576,4.8717,4.9376,0,0,4.9375,0,0,4.9375,0,0,0,0,4.8717,128.2768,126.199,126.5631,4.9376,4.8577,4.8717,4.9376,4.8576,4.8717,4.9376,4.8576,4.8717,4.9377,0,4.8716,0,0,4.9375,4.9375,0,0,4.9376,4.8576,4.8717,4.9376,4.8576,4.8716,0,0,4.8716,0,0,4.8716
2014-05-22 23:00:00 EDT,4.9558,4.8334,4.8342,0,4.8334,0,0,4.8334,0,0,4.8334,0,0,4.8334,0,4.9557,0,0,4.9558,4.8334,4.8342,4.9558,0,0,4.9556,0,0,4.9556,0,0,0,0,4.8342,128.7481,125.571,125.5898,4.9558,4.8335,4.8342,4.9558,4.8334,4.8342,4.9557,4.8334,4.8342,4.9558,0,4.8342,0,0,4.9557,4.9556,0,0,4.9558,4.8334,4.8342,4.9558,4.8334,4.8342,0,0,4.8342,0,0,4.8342
2014-05-23 00:00:00 EDT,4.9639,4.8399,4.8295,0,4.8398,0,0,4.8398,0,0,4.8399,0,0,4.8398,0,4.9637,0,0,4.9639,4.8399,4.8295,4.9639,0,0,4.9638,0,0,4.9638,0,0,0,0,4.8295,128.9592,125.739,125.4674,4.9639,4.8399,4.8295,4.9639,4.8399,4.8295,4.9639,4.8398,4.8295,4.9639,0,4.8294,0,0,4.9638,4.9638,0,0,4.9639,4.8399,4.8295,4.9639,4.8399,4.8295,0,0,4.8294,0,0,4.8295
2014-05-23 01:00:00 EDT,4.9704,4.8236,4.8333,0,4.8236,0,0,4.8236,0,0,4.8236,0,0,4.8236,0,4.9703,0,0,4.9704,4.8236,4.8333,4.9704,0,0,4.9704,0,0,4.9703,0,0,0,0,4.8333,129.1291,125.316,125.5667,4.9705,4.8237,4.8333,4.9704,4.8236,4.8333,4.9704,4.8236,4.8333,4.9705,0,4.8332,0,0,4.9704,4.9704,0,0,4.9704,4.8236,4.8333,4.9705,4.8236,4.8333,0,0,4.8332,0,0,4.8333
2014-05-23 02:00:00 EDT,4.9627,4.8413,4.8237,0,4.8413,0,0,4.8413,0,0,4.8413,0,0,4.8413,0,4.9626,0,0,4.9627,4.8413,4.8237,4.9627,0,0,4.9626,0,0,4.9626,0,0,0,0,4.8237,128.9292,125.776,125.3174,4.9628,4.8414,4.8237,4.9627,4.8413,4.8237,4.9627,4.8413,4.8237,4.9628,0,4.8236,0,0,4.9627,4.9626,0,0,4.9627,4.8413,4.8237,4.9628,4.8413,4.8237,0,0,4.8237,0,0,4.8237
2014-05-23 03:00:00 EDT,4.9755,4.8393,4.8401,0,4.8393,0,0,4.8393,0,0,4.8393,0,0,4.8393,0,4.9753,0,0,4.9755,4.8393,4.8401,4.9754,0,0,4.9754,0,0,4.9754,0,0,0,0,4.8401,129.2596,125.725,125.7435,4.9755,4.8394,4.8401,4.9754,4.8393,4.8401,4.9754,4.8393,4.8401,4.9755,0,4.84,0,0,4.9754,4.9754,0,0,4.9755,4.8393,4.8401,4.9755,4.8393,4.8401,0,0,4.8401,0,0,4.8401
2014-05-23 04:00:00 EDT,4.9534,4.8772,4.8397,0,4.8772,0,0,4.8772,0,0,4.8772,0,0,4.8772,0,4.9532,0,0,4.9534,4.8772,4.8397,4.9534,0,0,4.9533,0,0,4.9533,0,0,0,0,4.8397,128.6868,126.709,125.7318,4.9534,4.8773,4.8397,4.9534,4.8772,4.8397,4.9534,4.8772,4.8397,4.9535,0,4.8396,0,0,4.9533,4.9533,0,0,4.9534,4.8772,4.8397,4.9534,4.8773,4.8396,0,0,4.8396,0,0,4.8396
2014-05-23 05:00:00 EDT,4.9135,4.8835,4.8983,0,4.8834,0,0,4.8834,0,0,4.8835,0,0,4.8834,0,4.9133,0,0,4.9135,4.8835,4.8983,4.9134,0,0,4.9134,0,0,4.9134,0,0,0,0,4.8984,127.6497,126.871,127.256,4.9135,4.8835,4.8983,4.9135,4.8835,4.8983,4.9134,4.8835,4.8983,4.9135,0,4.8982,0,0,4.9134,4.9134,0,0,4.9135,4.8835,4.8983,4.9135,4.8835,4.8983,0,0,4.8983,0,0,4.8983
2014-05-23 06:00:00 EDT,4.8577,4.8946,4.888,0,4.8945,0,0,4.8945,0,0,4.8946,0,0,4.8945,0,4.8575,0,0,4.8577,4.8946,4.888,4.8577,0,0,4.8576,0,0,4.8576,0,0,0,0,4.888,126.2006,127.159,126.9871,4.8577,4.8946,4.888,4.8577,4.8945,4.888,4.8577,4.8945,4.888,4.8578,0,4.8879,0,0,4.8576,4.8576,0,0,4.8577,4.8945,4.888,4.8577,4.8946,4.888,0,0,4.8879,0,0,4.888
2014-05-23 07:00:00 EDT,4.8194,4.8952,4.8984,0,4.8951,0,0,4.8951,0,0,4.8952,0,0,4.8951,0,4.8193,0,0,4.8194,4.8952,4.8984,4.8194,0,0,4.8193,0,0,4.8193,0,0,0,0,4.8985,125.2064,127.175,127.2583,4.8194,4.8952,4.8984,4.8194,4.8952,4.8984,4.8194,4.8952,4.8984,4.8195,0,4.8983,0,0,4.8194,4.8193,0,0,4.8194,4.8952,4.8984,4.8194,4.8952,4.8984,0,0,4.8984,0,0,4.8984
2014-05-23 08:00:00 EDT,4.7904,4.8952,4.8805,0,4.8952,0,0,4.8952,0,0,4.8952,0,0,4.8952,0,4.7902,0,0,4.7904,4.8952,4.8805,4.7904,0,0,4.7903,0,0,4.7903,0,0,0,0,4.8805,124.4525,127.176,126.793,4.7904,4.8953,4.8805,4.7904,4.8952,4.8805,4.7904,4.8952,4.8805,4.7905,0,4.8804,0,0,4.7903,4.7903,0,0,4.7904,4.8952,4.8805,4.7904,4.8952,4.8805,0,0,4.8805,0,0,4.8805
2014-05-23 09:00:00 EDT,4.7639,4.9264,4.9098,0,4.9264,0,0,4.9264,0,0,4.9264,0,0,4.9264,0,4.7637,0,0,4.7639,4.9264,4.9098,4.7638,0,0,4.7638,0,0,4.7638,0,0,0,0,4.9098,123.7631,127.987,127.554,4.7639,4.9265,4.9098,4.7639,4.9264,4.9098,4.7638,4.9264,4.9098,4.7639,0,4.9097,0,0,4.7638,4.7638,0,0,4.7639,4.9264,4.9098,4.7639,4.9264,4.9098,0,0,4.9098,0,0,4.9098
2014-05-23 10:00:00 EDT,4.754,4.9492,4.9247,0,4.9492,0,0,4.9492,0,0,4.9492,0,0,4.9492,0,4.7539,0,0,4.754,4.9492,4.9246,4.754,0,0,4.754,0,0,4.7539,0,0,0,0,4.9247,123.5079,128.579,127.9396,4.7541,4.9493,4.9247,4.754,4.9492,4.9247,4.754,4.9492,4.9246,4.7541,0,4.9246,0,0,4.754,4.754,0,0,4.754,4.9492,4.9247,4.7541,4.9492,4.9246,0,0,4.9246,0,0,4.9246
