# vdumptext.csv run at 2011-01-01 07:00:00 PST on 4160 nodes
node_name,voltA_mag,voltA_angle,voltB_mag,voltB_angle,voltC_mag,voltC_angle
node841251979988,0.000000,0.000000,0.000000,0.000000,6595.274109,2.044091
node841254841251,0.000000,0.000000,0.000000,0.000000,6595.018625,2.044083
node841257841254,0.000000,0.000000,0.000000,0.000000,6594.905018,2.044079
node910217841257,0.000000,0.000000,0.000000,0.000000,6594.816463,2.044076
node1806-0203910217,0.000000,0.000000,0.000000,0.000000,6594.801766,2.044076
nodeS1806-07-0071806-0203,109.909783,2.044006,109.909783,2.044006,0.000000,0.000000
nodeS1806-07-0121806-0338,109.905140,2.043910,109.905140,2.043910,0.000000,0.000000
nodeS1806-07-0021806-0291,109.905627,2.043894,109.905627,2.043894,0.000000,0.000000
nodeS1806-07-0031806-0292,109.907813,2.043903,109.907813,2.043903,0.000000,0.000000
nodeS1806-07-001T28239,109.907516,2.043822,109.907516,2.043822,0.000000,0.000000
node983556983555,0.000000,0.000000,0.000000,0.000000,6600.993544,2.044276
nodeT28309983556,0.000000,0.000000,0.000000,0.000000,6600.966498,2.044275
nodeS1806-06-002T28309,110.012723,2.044208,110.012723,2.044208,0.000000,0.000000
nodeS1806-05-058T28231,110.010057,2.044148,110.010057,2.044148,0.000000,0.000000
nodeS1806-05-1121806-05-092,110.061195,2.044330,110.061195,2.044330,0.000000,0.000000
nodeS1806-05-0221806-05-091,110.083585,2.044284,110.083585,2.044284,0.000000,0.000000
nodeS1806-05-1171806-05-084,110.132171,2.044311,110.132171,2.044311,0.000000,0.000000
nodeS1806-05-0521806-05-222,110.187712,2.044599,110.187712,2.044599,0.000000,0.000000
nodeS1806-05-0391806-05-288,110.194137,2.044594,110.194137,2.044594,0.000000,0.000000
nodeF18119x1897782,0.000000,0.000000,0.000000,0.000000,6612.770998,2.044650
node897784F18119x1,0.000000,0.000000,0.000000,0.000000,6612.770978,2.044650
node1806-0339897784,0.000000,0.000000,0.000000,0.000000,6612.687205,2.044648
nodeS1806-05-2151806-0339,110.201763,2.044458,110.201763,2.044458,0.000000,0.000000
nodeS1806-05-1051806-05-080,110.211672,2.044624,110.211672,2.044624,0.000000,0.000000
nodeF15002x1952537,0.000000,0.000000,0.000000,0.000000,6613.837075,2.044683
node952538F15002x1,0.000000,0.000000,0.000000,0.000000,6613.837067,2.044683
nodeT15003952538,0.000000,0.000000,0.000000,0.000000,6613.790688,2.044682
nodeS1806-05-015T15003,110.225697,2.044601,110.225697,2.044601,0.000000,0.000000
nodeS1806-05-0731806-05-076,110.252277,2.044718,110.252277,2.044718,0.000000,0.000000
nodeS1806-05-0431806-05-075,110.267462,2.044669,110.267462,2.044669,0.000000,0.000000
nodeS1806-05-0081806-05-074,110.301022,2.044802,110.301022,2.044802,0.000000,0.000000
nodeF18118x1841270,0.000000,0.000000,0.000000,0.000000,6619.119290,2.044846
node841271F18118x1,0.000000,0.000000,0.000000,0.000000,6619.119280,2.044846
nodeT21533841271,0.000000,0.000000,0.000000,0.000000,6619.057913,2.044844
nodeS1806-05-007T21533,110.312689,2.044748,110.312689,2.044748,0.000000,0.000000
nodeS1806-05-0321806-05-073,110.318397,2.044841,110.318397,2.044841,0.000000,0.000000
nodeS1806-05-1001806-05-071,110.363308,2.044802,110.363308,2.044802,0.000000,0.000000
nodeS1806-05-0021806-05-067,110.440597,2.045014,110.440597,2.045014,0.000000,0.000000
node985293985290,7314.730888,-0.027496,7267.327327,4.219366,6627.717047,2.044976
node839805985293,7315.235543,-0.027532,7267.214365,4.219438,6626.659071,2.044809
nodeR2918x1839805,0.000000,0.000000,7267.199405,4.219438,0.000000,0.000000
node839806R2918x1,0.000000,0.000000,7267.199319,4.219438,0.000000,0.000000
node985379839806,0.000000,0.000000,7266.930033,4.219430,0.000000,0.000000
node839814985379,0.000000,0.000000,7266.750509,4.219425,0.000000,0.000000
node974508839814,0.000000,0.000000,7266.635047,4.219422,0.000000,0.000000
node839816974508,0.000000,0.000000,7266.502264,4.219418,0.000000,0.000000
node922079839816,0.000000,0.000000,7266.311771,4.219413,0.000000,0.000000
node839818922079,0.000000,0.000000,7266.150535,4.219408,0.000000,0.000000
node839828839818,0.000000,0.000000,7265.954722,4.219403,0.000000,0.000000
node839832839828,0.000000,0.000000,7265.560835,4.219392,0.000000,0.000000
node839837839832,0.000000,0.000000,7265.267936,4.219383,0.000000,0.000000
node916842839837,0.000000,0.000000,7265.092525,4.219378,0.000000,0.000000
node839838916842,0.000000,0.000000,7264.929728,4.219374,0.000000,0.000000
node916845839838,0.000000,0.000000,7264.781534,4.219369,0.000000,0.000000
node839849916845,0.000000,0.000000,7264.622667,4.219365,0.000000,0.000000
node839850839849,0.000000,0.000000,7264.600506,4.219364,0.000000,0.000000
node839851839850,0.000000,0.000000,7264.477745,4.219361,0.000000,0.000000
node839854839851,0.000000,0.000000,7264.471915,4.219361,0.000000,0.000000
node839855839854,0.000000,0.000000,7264.450531,4.219360,0.000000,0.000000
node839857839855,0.000000,0.000000,7264.430427,4.219360,0.000000,0.000000
node839858839857,0.000000,0.000000,7264.423604,4.219359,0.000000,0.000000
node839860839858,0.000000,0.000000,7264.410811,4.219359,0.000000,0.000000
node839862839860,0.000000,0.000000,7264.394557,4.219359,0.000000,0.000000
nodeF12417x1839862,0.000000,0.000000,7264.392843,4.219358,0.000000,0.000000
node839863F12417x1,0.000000,0.000000,7264.392839,4.219358,0.000000,0.000000
node839864839863,0.000000,0.000000,7264.380215,4.219358,0.000000,0.000000
node1806-0121839864,0.000000,0.000000,7264.374104,4.219358,0.000000,0.000000
nodeS1806-04-0311806-0121,121.072035,4.219342,121.072035,4.219342,0.000000,0.000000
nodeS1806-04-052T14136,121.071855,4.219337,121.071855,4.219337,0.000000,0.000000
nodeS1806-04-0131806-04-007,121.072657,4.219348,121.072657,4.219348,0.000000,0.000000
nodeS1806-04-0241806-04-005,121.073209,4.219354,121.073209,4.219354,0.000000,0.000000
nodeS1806-04-0231806-04-003,121.073255,4.219349,121.073255,4.219349,0.000000,0.000000
nodeS1806-04-0201806-04-002,121.073946,4.219350,121.073946,4.219350,0.000000,0.000000
node839879839878,0.000000,0.000000,7264.445211,4.219360,0.000000,0.000000
node839880839879,0.000000,0.000000,7264.386320,4.219358,0.000000,0.000000
nodeFFRN1-F139x1839880,0.000000,0.000000,7264.384749,4.219358,0.000000,0.000000
node839881FFRN1-F139x1,0.000000,0.000000,7264.384746,4.219358,0.000000,0.000000
node839883839881,0.000000,0.000000,7264.383077,4.219358,0.000000,0.000000
node839886839883,0.000000,0.000000,7264.371443,4.219358,0.000000,0.000000
nodeT11953839886,0.000000,0.000000,7264.356985,4.219357,0.000000,0.000000
nodeS1806-04-042T11953,121.071187,4.219332,121.071187,4.219332,0.000000,0.000000
nodeS1806-05-1481806-0118,121.072553,4.219353,121.072553,4.219353,0.000000,0.000000
node839893839891,0.000000,0.000000,7264.363642,4.219358,0.000000,0.000000
node839896839893,0.000000,0.000000,7264.346460,4.219357,0.000000,0.000000
node839898839896,0.000000,0.000000,7264.325230,4.219357,0.000000,0.000000
node839900839898,0.000000,0.000000,7264.311411,4.219356,0.000000,0.000000
node839902839900,0.000000,0.000000,7264.302952,4.219356,0.000000,0.000000
node839904839902,0.000000,0.000000,7264.291145,4.219356,0.000000,0.000000
node921967839904,0.000000,0.000000,7264.287859,4.219356,0.000000,0.000000
node839906921967,0.000000,0.000000,7264.281566,4.219355,0.000000,0.000000
nodeF18484x1839906,0.000000,0.000000,7264.280727,4.219355,0.000000,0.000000
node839907F18484x1,0.000000,0.000000,7264.280726,4.219355,0.000000,0.000000
nodeT18538839907,0.000000,0.000000,7264.276438,4.219355,0.000000,0.000000
nodeS1806-04-032T18538,121.070969,4.219350,121.070969,4.219350,0.000000,0.000000
nodeS1806-04-0141806-04-022,121.070774,4.219345,121.070774,4.219345,0.000000,0.000000
nodeS1806-04-0681806-04-037,121.070879,4.219345,121.070879,4.219345,0.000000,0.000000
nodeS1806-04-0351806-04-021,121.071215,4.219350,121.071215,4.219350,0.000000,0.000000
nodeS1806-04-0161806-04-020,121.071130,4.219346,121.071130,4.219346,0.000000,0.000000
nodeS1806-04-0121806-04-019,121.071552,4.219351,121.071552,4.219351,0.000000,0.000000
nodeS1806-04-0431806-04-018,121.071783,4.219351,121.071783,4.219351,0.000000,0.000000
nodeS1806-04-0261806-04-017,121.072136,4.219352,121.072136,4.219352,0.000000,0.000000
nodeS1806-04-0151806-04-016,121.071860,4.219342,121.071860,4.219342,0.000000,0.000000
nodeS1806-05-2121806-04-014,121.073782,4.219355,121.073782,4.219355,0.000000,0.000000
node839923839912,0.000000,0.000000,7264.487527,4.219361,0.000000,0.000000
node924886839923,0.000000,0.000000,7264.444517,4.219360,0.000000,0.000000
node916846924886,0.000000,0.000000,7264.419409,4.219359,0.000000,0.000000
node839935916846,0.000000,0.000000,7264.385951,4.219358,0.000000,0.000000
node839938839935,0.000000,0.000000,7264.351010,4.219357,0.000000,0.000000
node916819839938,0.000000,0.000000,7264.336862,4.219357,0.000000,0.000000
node916818916819,0.000000,0.000000,7264.325544,4.219357,0.000000,0.000000
node839947916818,0.000000,0.000000,7264.316429,4.219356,0.000000,0.000000
node925068839947,0.000000,0.000000,7264.308053,4.219356,0.000000,0.000000
node1806-04-027925068,0.000000,0.000000,7264.302299,4.219356,0.000000,0.000000
nodeS1806-04-0031806-04-027,121.070557,4.219335,121.070557,4.219335,0.000000,0.000000
nodeS1806-04-0591806-04-026,121.071636,4.219351,121.071636,4.219351,0.000000,0.000000
nodeS1806-04-0111806-04-034,121.071788,4.219351,121.071788,4.219351,0.000000,0.000000
nodeS1806-04-0061806-04-035,121.071695,4.219346,121.071695,4.219346,0.000000,0.000000
nodeS1806-04-0011806-04-025,121.071931,4.219347,121.071931,4.219347,0.000000,0.000000
node924026924025,0.000000,0.000000,7264.381625,4.219358,0.000000,0.000000
nodeT10529924026,0.000000,0.000000,7264.381262,4.219358,0.000000,0.000000
nodeS1806-04-009T10529,121.072435,4.219348,121.072435,4.219348,0.000000,0.000000
node924031924030,0.000000,0.000000,7264.349500,4.219357,0.000000,0.000000
node924032924031,0.000000,0.000000,7264.326312,4.219357,0.000000,0.000000
node924033924032,0.000000,0.000000,7264.310200,4.219356,0.000000,0.000000
node924034924033,0.000000,0.000000,7264.300989,4.219356,0.000000,0.000000
node924035924034,0.000000,0.000000,7264.259499,4.219355,0.000000,0.000000
node924039924035,0.000000,0.000000,7264.219668,4.219353,0.000000,0.000000
node924040924039,0.000000,0.000000,7264.176103,4.219352,0.000000,0.000000
nodeT10525924040,0.000000,0.000000,7264.175425,4.219352,0.000000,0.000000
nodeS1906-33-008T10525,121.069286,4.219347,121.069286,4.219347,0.000000,0.000000
node924046924044,0.000000,0.000000,7264.166363,4.219352,0.000000,0.000000
nodeT10527924046,0.000000,0.000000,7264.157895,4.219352,0.000000,0.000000
nodeS1906-33-004T10527,121.068712,4.219341,121.068712,4.219341,0.000000,0.000000
nodeS1906-33-007T10526,121.068854,4.219341,121.068854,4.219341,0.000000,0.000000
nodeS1806-04-046T10520,121.070970,4.219340,121.070970,4.219340,0.000000,0.000000
nodeS1806-04-028T10519,121.071238,4.219341,121.071238,4.219341,0.000000,0.000000
nodeS1806-04-027T10518,121.071906,4.219347,121.071906,4.219347,0.000000,0.000000
nodeS1806-04-0181806-04-036,121.072509,4.219338,121.072509,4.219338,0.000000,0.000000
nodeS1806-04-0381806-04-049,121.073771,4.219355,121.073771,4.219355,0.000000,0.000000
nodeS1806-04-0191806-04-023,121.073644,4.219340,121.073644,4.219340,0.000000,0.000000
nodeS1806-05-0631806-05-016,121.076459,4.219355,121.076459,4.219355,0.000000,0.000000
nodeS1806-05-0601806-05-217,121.077981,4.219338,121.077981,4.219338,0.000000,0.000000
node924789839963,0.000000,0.000000,7264.880600,4.219372,0.000000,0.000000
node839964924789,0.000000,0.000000,7264.824732,4.219371,0.000000,0.000000
node839965839964,0.000000,0.000000,7264.802119,4.219370,0.000000,0.000000
node959562839965,0.000000,0.000000,7264.751957,4.219369,0.000000,0.000000
node839967959562,0.000000,0.000000,7264.726803,4.219368,0.000000,0.000000
node839968839967,0.000000,0.000000,7264.723698,4.219368,0.000000,0.000000
node839969839968,0.000000,0.000000,7264.719040,4.219368,0.000000,0.000000
nodeF29604x1839969,0.000000,0.000000,7264.714252,4.219368,0.000000,0.000000
node839970F29604x1,0.000000,0.000000,7264.714240,4.219368,0.000000,0.000000
node839972839970,0.000000,0.000000,7264.679572,4.219367,0.000000,0.000000
node839973839972,0.000000,0.000000,7264.654313,4.219366,0.000000,0.000000
node839974839973,0.000000,0.000000,7264.639729,4.219365,0.000000,0.000000
node839980839974,0.000000,0.000000,7264.608704,4.219365,0.000000,0.000000
node916567839980,0.000000,0.000000,7264.598211,4.219364,0.000000,0.000000
nodeT4145916567,0.000000,0.000000,7264.597347,4.219364,0.000000,0.000000
nodeS1806-05-223T4145,121.076318,4.219359,121.076318,4.219359,0.000000,0.000000
nodeS1806-05-186T4144,121.076051,4.219354,121.076051,4.219354,0.000000,0.000000
nodeS1806-05-165T25119,121.075663,4.219344,121.075663,4.219344,0.000000,0.000000
node839992839987,0.000000,0.000000,7264.634776,4.219365,0.000000,0.000000
node839993839992,0.000000,0.000000,7264.618429,4.219365,0.000000,0.000000
node982100839993,0.000000,0.000000,7264.616742,4.219365,0.000000,0.000000
node28352x1-Ax1982100,0.000000,0.000000,7264.616742,4.219365,0.000000,0.000000
nodeS1806-05-189T28352,121.076641,4.219359,121.076641,4.219359,0.000000,0.000000
nodeT12084839995,0.000000,0.000000,7264.615925,4.219365,0.000000,0.000000
nodeS1806-05-190T12084,121.076065,4.219349,121.076065,4.219349,0.000000,0.000000
nodeT11899925710,0.000000,0.000000,7264.616395,4.219365,0.000000,0.000000
nodeS1806-05-228T11899,121.076635,4.219359,121.076635,4.219359,0.000000,0.000000
nodeS1806-05-1711806-0218,121.076379,4.219350,121.076379,4.219350,0.000000,0.000000
node1806-0236840000,0.000000,0.000000,7264.652745,4.219366,0.000000,0.000000
nodeS1806-05-1771806-0236,121.076960,4.219355,121.076960,4.219355,0.000000,0.000000
node1806-0240840003,0.000000,0.000000,7264.652737,4.219366,0.000000,0.000000
nodeS1806-05-1821806-0240,121.077241,4.219361,121.077241,4.219361,0.000000,0.000000
nodeS1806-05-2141806-0193,121.077407,4.219356,121.077407,4.219356,0.000000,0.000000
node909088840007,0.000000,0.000000,7264.715096,4.219368,0.000000,0.000000
node840009909088,0.000000,0.000000,7264.702149,4.219367,0.000000,0.000000
node897785840009,0.000000,0.000000,7264.690831,4.219367,0.000000,0.000000
nodeFFRN1-F106x1897785,0.000000,0.000000,7264.690501,4.219367,0.000000,0.000000
node897787FFRN1-F106x1,0.000000,0.000000,7264.690500,4.219367,0.000000,0.000000
nodeT28830897787,0.000000,0.000000,7264.686389,4.219367,0.000000,0.000000
nodeS1806-05-216T28830,121.077521,4.219356,121.077521,4.219356,0.000000,0.000000
nodeS1806-05-1341806-05-031,121.077595,4.219356,121.077595,4.219356,0.000000,0.000000
nodeS1806-05-1401806-05-030,121.077221,4.219346,121.077221,4.219346,0.000000,0.000000
nodeS1806-05-2211806-05-132,121.078280,4.219362,121.078280,4.219362,0.000000,0.000000
nodeS1806-05-1331806-05-294,121.078895,4.219363,121.078895,4.219363,0.000000,0.000000
nodeS1806-05-2071806-05-018,121.079731,4.219365,121.079731,4.219365,0.000000,0.000000
nodeS1806-05-2271806-05-248,121.081039,4.219367,121.081039,4.219367,0.000000,0.000000
nodeS1806-05-0591806-05-015,121.081576,4.219363,121.081576,4.219363,0.000000,0.000000
nodeS1806-05-1261806-05-216,121.084290,4.219368,121.084290,4.219368,0.000000,0.000000
nodeF4389x1935555,0.000000,0.000000,7265.267690,4.219383,0.000000,0.000000
node935556F4389x1,0.000000,0.000000,7265.267688,4.219383,0.000000,0.000000
nodeT4390935556,0.000000,0.000000,7265.264743,4.219383,0.000000,0.000000
nodeS1806-05-054T4390,121.086879,4.219368,121.086879,4.219368,0.000000,0.000000
nodeS1806-05-0671806-05-014,121.086932,4.219368,121.086932,4.219368,0.000000,0.000000
nodeS1806-05-0551806-05-013,121.091251,4.219366,121.091251,4.219366,0.000000,0.000000
nodeS1806-05-0451806-05-012,121.097816,4.219377,121.097816,4.219377,0.000000,0.000000
nodeS1806-05-1141806-05-011,121.102204,4.219403,121.102204,4.219403,0.000000,0.000000
nodeS1806-05-0641806-05-240,121.104048,4.219392,121.104048,4.219392,0.000000,0.000000
nodeF28794x1974511,0.000000,0.000000,7266.501298,4.219418,0.000000,0.000000
node974510F28794x1,0.000000,0.000000,7266.501298,4.219418,0.000000,0.000000
node983061974510,0.000000,0.000000,7266.500332,4.219418,0.000000,0.000000
nodeT28795983061,0.000000,0.000000,7266.499993,4.219418,0.000000,0.000000
nodeS1806-05-065T28795,121.108029,4.219413,121.108029,4.219413,0.000000,0.000000
nodeF5429x1922077,0.000000,0.000000,7266.750022,4.219425,0.000000,0.000000
node922078F5429x1,0.000000,0.000000,7266.750019,4.219425,0.000000,0.000000
nodeT5430922078,0.000000,0.000000,7266.749206,4.219425,0.000000,0.000000
nodeS1806-05-097T5430,121.111057,4.219399,121.111057,4.219399,0.000000,0.000000
node985185985294,7315.788525,-0.027577,7267.161292,4.219525,6625.507931,2.044635
node985295985185,7316.341522,-0.027621,7267.108272,4.219611,6624.356993,2.044460
node841138985295,7316.703611,-0.027650,7267.073586,4.219668,6623.603513,2.044345
nodeF28133x1841138,0.000000,0.000000,7267.073476,4.219668,0.000000,0.000000
node841139F28133x1,0.000000,0.000000,7267.073476,4.219668,0.000000,0.000000
node1806-05-064841139,0.000000,0.000000,7267.070560,4.219667,0.000000,0.000000
nodeS1806-05-0271806-05-064,121.117538,4.219662,121.117538,4.219662,0.000000,0.000000
node985186985296,7317.757303,-0.027734,7266.973749,4.219832,6621.411497,2.044012
node985187985186,7318.284168,-0.027776,7266.923905,4.219914,6620.315766,2.043845
node985188985187,7319.140352,-0.027845,7266.843012,4.220048,6618.535595,2.043574
node840024985188,7319.841790,-0.027901,7266.776838,4.220157,6617.077587,2.043352
node902242840024,0.000000,0.000000,7266.775969,4.220157,0.000000,0.000000
node902243902242,0.000000,0.000000,7266.775969,4.220157,0.000000,0.000000
nodeR2919x1949216,0.000000,0.000000,7266.774755,4.220157,0.000000,0.000000
node949217R2919x1,0.000000,0.000000,7266.774750,4.220157,0.000000,0.000000
node985054949217,0.000000,0.000000,7266.773536,4.220157,0.000000,0.000000
node985055985054,0.000000,0.000000,7266.766074,4.220157,0.000000,0.000000
node985056985055,0.000000,0.000000,7266.762830,4.220157,0.000000,0.000000
node985057985056,0.000000,0.000000,7266.753670,4.220157,0.000000,0.000000
node985058985057,0.000000,0.000000,7266.747667,4.220157,0.000000,0.000000
node1806-05-353985058,0.000000,0.000000,7266.744022,4.220156,0.000000,0.000000
nodeS1806-05-0281806-05-353,121.111815,4.220146,121.111815,4.220146,0.000000,0.000000
nodeS1806-05-0901806-05-351,121.111875,4.220146,121.111875,4.220146,0.000000,0.000000
nodeS1806-05-0871806-05-349,121.112257,4.220151,121.112257,4.220151,0.000000,0.000000
nodeS1806-05-1551806-05-348,121.112409,4.220152,121.112409,4.220152,0.000000,0.000000
node985060985059,0.000000,0.000000,7266.771203,4.220157,0.000000,0.000000
node985061985060,0.000000,0.000000,7266.770058,4.220157,0.000000,0.000000
