Name, Imax, %normal, %emergency, kW, kvar, NumCustomers, TotalCustomers, NumPhases, kVBase
Line.S_MDV201_HN_2_603_A8152-1A0,    23.9772,     5.99,     4.00,    5.27751,     2.1264, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_603_A8152-1A1,    23.9772,     5.99,     4.00,    5.27751,     2.1264, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_603_A8152-1A2,    23.9772,     5.99,     4.00,    5.27751,     2.1264, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_689_B46389-1B0,    18.5433,     4.64,     3.09,    4.11237,     1.5102, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_689_B46389-1B1,    18.5433,     4.64,     3.09,    4.11237,     1.5102, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_689_B46389-1B2,    18.5433,     4.64,     3.09,    4.11237,     1.5102, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_689_B46389-1B3,    18.5433,     4.64,     3.09,    4.11237,     1.5102, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_136_ABC1010734-1B0,    25.3851,     6.35,     4.23,    5.62079,     2.0495, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_136_ABC1010734-1B1,    25.3851,     6.35,     4.23,    5.62079,     2.0495, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_136_ABC1010734-1B2,    25.3851,     6.35,     4.23,    5.62079,     2.0495, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_929_A39734-1A0,    37.8409,     9.46,     6.31,    8.22115,    3.16336, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_929_A39734-1A1,    37.8409,     9.46,     6.31,    8.22115,    3.16336, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_929_A39734-1A2,    37.8409,     9.46,     6.31,    8.22115,    3.16336, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_929_A39734-1A3,    37.8409,     9.46,     6.31,    8.22115,    3.16336, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_608_A8133-1A0,    15.2114,     3.80,     2.54,    3.35836,    1.37111, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_204_C46404-1C0,     18.037,     4.51,     3.01,    3.97356,    1.49792, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_204_C46404-1C1,     18.037,     4.51,     3.01,    3.97356,    1.49792, 1, 1, 1, 0.24 
Line.S_MDV201_C_1_401_A21651-1A0,    17.1448,     4.29,     2.86,    3.77684,    1.52989, 1, 1, 1, 0.24 
Line.S_MDV201_C_1_401_A21651-1A1,    17.1448,     4.29,     2.86,    3.77684,    1.52989, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_880_B8096-1B0,    22.9526,     5.74,     3.83,    5.08782,    1.86287, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_880_B8096-1B1,    22.9526,     5.74,     3.83,    5.08782,    1.86287, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_880_B8096-1B2,    22.9526,     5.74,     3.83,    5.08782,    1.86287, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_880_B8096-1B3,    22.9526,     5.74,     3.83,    5.08782,    1.86287, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_880_B8096-1B4,    22.9526,     5.74,     3.83,    5.08782,    1.86287, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_772_C14846-1C0,    22.5003,     5.63,     3.75,    5.04668,    2.00764, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_628_C52531-1C0,    41.4529,    10.36,     6.91,    9.14616,    3.43447, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_628_C52531-1C1,    41.4529,    10.36,     6.91,    9.14616,    3.43447, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_628_C52531-1C2,    41.4529,    10.36,     6.91,    9.14616,    3.43447, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_492_C8123-1C0,    54.0256,    13.51,     9.00,     11.949,    4.49917, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_492_C8123-1C1,    54.0256,    13.51,     9.00,     11.949,    4.49917, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_610_A8130-1A0,    17.1016,     4.28,     2.85,    3.77246,    1.53484, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_610_A8130-1A1,    17.1016,     4.28,     2.85,    3.77246,    1.53484, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_359_ABC93587-1C0,    21.9872,     5.50,     3.66,    4.87882,    1.87736, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_734_C74440-1C0,    29.0097,     7.25,     4.83,    6.33452,     2.3161, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_734_C74440-1C1,    29.0097,     7.25,     4.83,    6.33452,     2.3161, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_734_C74440-1C2,    29.0097,     7.25,     4.83,    6.33452,     2.3161, 1, 1, 1, 0.24 
Line.S_MDV201_HN_1_210_A28279-1A0,    12.7197,     3.18,     2.12,    2.78247,    1.10428, 1, 1, 1, 0.24 
Line.S_MDV201_HN_1_210_A28279-1A1,    12.7197,     3.18,     2.12,    2.78247,    1.10428, 1, 1, 1, 0.24 
Line.S_MDV201_HN_1_210_A28279-1A2,    12.7197,     3.18,     2.12,    2.78247,    1.10428, 1, 1, 1, 0.24 
Line.S_MDV201_C_1_387_A8097-1A0,    20.6219,     5.16,     3.44,    4.52869,    1.81397, 1, 1, 1, 0.24 
Line.S_MDV201_C_1_387_A8097-1A1,    20.6219,     5.16,     3.44,    4.52869,    1.81397, 1, 1, 1, 0.24 
Line.S_MDV201_C_1_353_B1008228-1B0,    35.4007,     8.85,     5.90,    7.82488,    2.82857, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_874_C63669-1C0,    23.9086,     5.98,     3.98,    5.29769,    2.02827, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_874_C63669-1C1,    23.9086,     5.98,     3.98,    5.29769,    2.02827, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_874_C63669-1C2,    23.9086,     5.98,     3.98,    5.29769,    2.02827, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_729_B28246-1B0,    21.6351,     5.41,     3.61,    4.82991,    1.80728, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_622_C28223-1C0,    33.3427,     8.34,     5.56,    7.37514,     2.7988, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_622_C28223-1C1,    33.3427,     8.34,     5.56,    7.37514,     2.7988, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_622_C28223-1C2,    33.3427,     8.34,     5.56,    7.37514,     2.7988, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_622_C28223-1C3,    33.3427,     8.34,     5.56,    7.37514,     2.7988, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_622_C28223-1C4,    33.3427,     8.34,     5.56,    7.37514,     2.7988, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_521_C8087-1C0,    20.5905,     5.15,     3.43,    4.58623,    1.78642, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_521_C8087-1C1,    20.5905,     5.15,     3.43,    4.58623,    1.78642, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_521_C8087-1C2,    20.5905,     5.15,     3.43,    4.58623,    1.78642, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_397_B63634-1B0,    23.7446,     5.94,     3.96,    5.28466,    1.95787, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_397_B63634-1B1,    23.7446,     5.94,     3.96,    5.28466,    1.95787, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_397_B63634-1B2,    23.7446,     5.94,     3.96,    5.28466,    1.95787, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_397_B63634-1B3,    23.7446,     5.94,     3.96,    5.28466,    1.95787, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_397_B63634-1B4,    23.7446,     5.94,     3.96,    5.28466,    1.95787, 1, 1, 1, 0.24 
Line.S_MDV201_15008ELB-1B0,    42.0627,    10.52,     7.01,    9.13165,     3.1256, 1, 1, 1, 0.24 
Line.S_MDV201_15008ELB-1B1,    42.0627,    10.52,     7.01,    9.13165,     3.1256, 1, 1, 1, 0.24 
Line.S_MDV201_15008ELB-1B2,    42.0627,    10.52,     7.01,    9.13165,     3.1256, 1, 1, 1, 0.24 
Line.S_MDV201_HN_1_278_C89797-1C0,    14.1206,     3.53,     2.35,    3.14288,    1.22442, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_927_A74424-1A0,    34.5461,     8.64,     5.76,    7.51543,    2.90742, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_927_A74424-1A1,    34.5461,     8.64,     5.76,    7.51543,    2.90742, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_927_A74424-1A2,    34.5461,     8.64,     5.76,    7.51543,    2.90742, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_927_A74424-1A3,    34.5461,     8.64,     5.76,    7.51543,    2.90742, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_675_A56750-1A0,    26.1849,     6.55,     4.36,      5.693,    2.20523, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_675_A56750-1A1,    26.1849,     6.55,     4.36,      5.693,    2.20523, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_675_A56750-1A2,    26.1849,     6.55,     4.36,      5.693,    2.20523, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_675_A56750-1A3,    26.1849,     6.55,     4.36,      5.693,    2.20523, 1, 1, 1, 0.24 
Line.S_MDV201_C_1_140_ABC69477-1B0,    2.62882,     0.66,     0.44,   0.582973,   0.215271, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_868_C833-1C0,    24.7554,     6.19,     4.13,    5.48669,    2.10159, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_868_C833-1C1,    24.7554,     6.19,     4.13,    5.48669,    2.10159, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_868_C833-1C2,    24.7554,     6.19,     4.13,    5.48669,    2.10159, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_720_C14849-1C0,    22.0691,     5.52,     3.68,    4.91293,    1.90945, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_720_C14849-1C1,    22.0691,     5.52,     3.68,    4.91293,    1.90945, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_720_C14849-1C2,    22.0691,     5.52,     3.68,    4.91293,    1.90945, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_720_C14849-1C3,    22.0691,     5.52,     3.68,    4.91293,    1.90945, 1, 1, 1, 0.24 
Line.S_MDV201_HN_21032_B62295-1B0,    19.0934,     4.77,     3.18,     4.2301,    1.54849, 1, 1, 1, 0.24 
Line.S_MDV201_8076ELB-1A0,    21.1013,     5.28,     3.52,    4.60713,    1.81166, 1, 1, 1, 0.24 
Line.S_MDV201_8076ELB-1A1,    21.1013,     5.28,     3.52,    4.60713,    1.81166, 1, 1, 1, 0.24 
Line.S_MDV201_8076ELB-1A2,    21.1013,     5.28,     3.52,    4.60713,    1.81166, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_155_B39757-1B0,    28.6399,     7.16,     4.77,    6.30137,    2.25249, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_155_B39757-1B1,    28.6399,     7.16,     4.77,    6.30137,    2.25249, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_155_B39757-1B2,    28.6399,     7.16,     4.77,    6.30137,    2.25249, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_922_A56784-1A0,    45.4221,    11.36,     7.57,    9.89036,    3.82103, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_922_A56784-1A1,    45.4221,    11.36,     7.57,    9.89036,    3.82103, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_859_B94734-1B0,    15.1481,     3.79,     2.52,    3.33252,    1.19649, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_859_B94734-1B1,    15.1481,     3.79,     2.52,    3.33252,    1.19649, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_712_A63678-1A0,    18.0997,     4.52,     3.02,    3.98984,      1.619, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_712_A63678-1A1,    18.0997,     4.52,     3.02,    3.98984,      1.619, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_712_A63678-1A2,    18.0997,     4.52,     3.02,    3.98984,      1.619, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_712_A63678-1A3,    18.0997,     4.52,     3.02,    3.98984,      1.619, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_250_ABC801-1A0,    29.6212,     7.41,     4.94,    6.51664,     2.6159, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_250_ABC801-1A1,    29.6212,     7.41,     4.94,    6.51664,     2.6159, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_398_C1017351-1C0,    35.4297,     8.86,     5.90,    7.79323,    2.90579, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_520_A8092-1A0,    26.7862,     6.70,     4.46,    5.87379,    2.33631, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_520_A8092-1A1,    26.7862,     6.70,     4.46,    5.87379,    2.33631, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_729_C74452-1C0,    14.1104,     3.53,     2.35,    3.11238,    1.17939, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_729_C74452-1C1,    14.1104,     3.53,     2.35,    3.11238,    1.17939, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_132_A1010739-1A0,    38.4592,     9.61,     6.41,    8.46431,    3.39034, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_730_C74449-1C0,    19.8951,     4.97,     3.32,    4.36163,    1.61918, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_730_C74449-1C1,    19.8951,     4.97,     3.32,    4.36163,    1.61918, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_730_C74449-1C2,    19.8951,     4.97,     3.32,    4.36163,    1.61918, 1, 1, 1, 0.24 
Line.S_MDV201_8089ELB-1A0,    28.3272,     7.08,     4.72,    6.19311,     2.4388, 1, 1, 1, 0.24 
Line.S_MDV201_8089ELB-1A1,    28.3272,     7.08,     4.72,    6.19311,     2.4388, 1, 1, 1, 0.24 
Line.S_MDV201_8089ELB-1A2,    28.3272,     7.08,     4.72,    6.19311,     2.4388, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_968_A63713-1A0,    21.5217,     5.38,     3.59,    4.73854,    1.91298, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_968_A63713-1A1,    21.5217,     5.38,     3.59,    4.73854,    1.91298, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_968_A63713-1A2,    21.5217,     5.38,     3.59,    4.73854,    1.91298, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_968_A63713-1A3,    21.5217,     5.38,     3.59,    4.73854,    1.91298, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_852_B39588-1B0,     23.546,     5.89,     3.92,    5.14754,     1.8092, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_852_B39588-1B1,     23.546,     5.89,     3.92,    5.14754,     1.8092, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_852_B39588-1B2,     23.546,     5.89,     3.92,    5.14754,     1.8092, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_706_C52532-1C0,    30.5544,     7.64,     5.09,    6.80336,    2.63761, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_706_C52532-1C1,    30.5544,     7.64,     5.09,    6.80336,    2.63761, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_286_ABC8178-1A0,    21.4084,     5.35,     3.57,      4.729,    1.92926, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_286_ABC8178-1A1,    21.4084,     5.35,     3.57,      4.729,    1.92926, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_478_C8115-1C0,    15.2139,     3.80,     2.54,    3.39881,    1.33894, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_478_C8115-1C1,    15.2139,     3.80,     2.54,    3.39881,    1.33894, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_114_ABC58441-1B0,    17.4293,     4.36,     2.90,    3.84166,    1.38592, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_461_B58421-1B0,    18.3897,     4.60,     3.06,    4.10043,    1.53051, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_479_C8116-1C0,    9.59544,     2.40,     1.60,    2.14502,   0.848519, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_479_C8116-1C1,    9.59544,     2.40,     1.60,    2.14502,   0.848519, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_479_C8116-1C2,    9.59544,     2.40,     1.60,    2.14502,   0.848519, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_479_C8116-1C3,    9.59544,     2.40,     1.60,    2.14502,   0.848519, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_795_B88661-1B0,    9.18113,     2.30,     1.53,    2.04513,   0.763604, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_795_B88661-1B1,    9.18113,     2.30,     1.53,    2.04513,   0.763604, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_795_B88661-1B2,    9.18113,     2.30,     1.53,    2.04513,   0.763604, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_795_B88661-1B3,    9.18113,     2.30,     1.53,    2.04513,   0.763604, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_961_B39761-1B0,    21.5712,     5.39,     3.60,    4.67715,    1.60642, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_961_B39761-1B1,    21.5712,     5.39,     3.60,    4.67715,    1.60642, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_961_B39761-1B2,    21.5712,     5.39,     3.60,    4.67715,    1.60642, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_961_B39761-1B3,    21.5712,     5.39,     3.60,    4.67715,    1.60642, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_846_B69620-1B0,    14.3571,     3.59,     2.39,    3.16025,    1.13681, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_846_B69620-1B1,    14.3571,     3.59,     2.39,    3.16025,    1.13681, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_678_C62304-1C0,    30.2709,     7.57,     5.05,    6.67478,    2.51192, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_678_C62304-1C1,    30.2709,     7.57,     5.05,    6.67478,    2.51192, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_678_C62304-1C2,    30.2709,     7.57,     5.05,    6.67478,    2.51192, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_123_C28299-1C0,    12.8656,     3.22,     2.14,    2.88086,    1.14418, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_425_B813-1B0,    28.9717,     7.24,     4.83,    6.44272,    2.37659, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_425_B813-1B1,    28.9717,     7.24,     4.83,    6.44272,    2.37659, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_425_B813-1B2,    28.9717,     7.24,     4.83,    6.44272,    2.37659, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_276_B8195-1B0,    14.4825,     3.62,     2.41,    3.16271,    1.11163, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_276_B8195-1B1,    14.4825,     3.62,     2.41,    3.16271,    1.11163, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_226_B8207-1B0,    23.4925,     5.87,     3.92,     5.1297,    1.79673, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_952_C8189-1C0,    30.0079,     7.50,     5.00,    6.58299,    2.43968, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_952_C8189-1C1,    30.0079,     7.50,     5.00,    6.58299,    2.43968, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_952_C8189-1C2,    30.0079,     7.50,     5.00,    6.58299,    2.43968, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_840_B52518-1B0,    22.1708,     5.54,     3.70,     4.8584,    1.72019, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_840_B52518-1B1,    22.1708,     5.54,     3.70,     4.8584,    1.72019, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_840_B52518-1B2,    22.1708,     5.54,     3.70,     4.8584,    1.72019, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_672_C62308-1C0,    33.0269,     8.26,     5.50,     7.1668,    2.56881, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_672_C62308-1C1,    33.0269,     8.26,     5.50,     7.1668,    2.56881, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_672_C62308-1C2,    33.0269,     8.26,     5.50,     7.1668,    2.56881, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_672_C62308-1C3,    33.0269,     8.26,     5.50,     7.1668,    2.56881, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_672_C62308-1C4,    33.0269,     8.26,     5.50,     7.1668,    2.56881, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_126_C63704-1C0,    15.8344,     3.96,     2.64,    3.54757,    1.40985, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_719_ABC67893-1C0,    13.7815,     3.45,     2.30,    3.05173,    1.17044, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_946_C8179-1C0,    30.3962,     7.60,     5.07,    6.69783,    2.51528, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_946_C8179-1C1,    30.3962,     7.60,     5.07,    6.69783,    2.51528, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_834_B39617-1B0,    23.4759,     5.87,     3.91,     5.1926,    1.88875, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_834_B39617-1B1,    23.4759,     5.87,     3.91,     5.1926,    1.88875, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_666_C62312-1C0,    25.5292,     6.38,     4.25,    5.65223,    2.15741, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_666_C62312-1C1,    25.5292,     6.38,     4.25,    5.65223,    2.15741, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_666_C62312-1C2,    25.5292,     6.38,     4.25,    5.65223,    2.15741, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_524_C858-1C0,     39.945,     9.99,     6.66,    8.84783,    3.36383, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_524_C858-1C1,     39.945,     9.99,     6.66,    8.84783,    3.36383, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_158_B14994-1B0,    9.76769,     2.44,     1.63,    2.15221,   0.777754, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_390_B63640-1B0,    22.8629,     5.72,     3.81,    5.09732,    1.89897, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_390_B63640-1B1,    22.8629,     5.72,     3.81,    5.09732,    1.89897, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_390_B63640-1B2,    22.8629,     5.72,     3.81,    5.09732,    1.89897, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_281_B1023341-1B0,    13.9921,     3.50,     2.33,    3.11968,    1.16604, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_281_B1023341-1B1,    13.9921,     3.50,     2.33,    3.11968,    1.16604, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_094_ABC51012-1B0,    46.3345,    11.58,     7.72,    10.3376,    3.82709, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_939_B14991-1B0,    22.4951,     5.62,     3.75,    4.90065,    1.70573, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_939_B14991-1B1,    22.4951,     5.62,     3.75,    4.90065,    1.70573, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_939_B14991-1B2,    22.4951,     5.62,     3.75,    4.90065,    1.70573, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_939_B14991-1B3,    22.4951,     5.62,     3.75,    4.90065,    1.70573, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_827_A14873-1A0,    19.2679,     4.82,     3.21,    4.23893,    1.70846, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_827_A14873-1A1,    19.2679,     4.82,     3.21,    4.23893,    1.70846, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_827_A14873-1A2,    19.2679,     4.82,     3.21,    4.23893,    1.70846, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_066_ABC14832-1A0,    6.67254,     1.67,     1.11,     1.4769,   0.609963, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_183_ABC62261-1A0,    21.9514,     5.49,     3.66,    4.82537,    1.93776, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_183_ABC62261-1A1,    21.9514,     5.49,     3.66,    4.82537,    1.93776, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_933_B6571-1B0,    23.4243,     5.86,     3.90,    5.09675,    1.76709, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_933_B6571-1B1,    23.4243,     5.86,     3.90,    5.09675,    1.76709, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_933_B6571-1B2,    23.4243,     5.86,     3.90,    5.09675,    1.76709, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_653_A14878-1A0,    16.8517,     4.21,     2.81,    3.71367,    1.50629, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_653_A14878-1A1,    16.8517,     4.21,     2.81,    3.71367,    1.50629, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_653_A14878-1A2,    16.8517,     4.21,     2.81,    3.71367,    1.50629, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_653_A14878-1A3,    16.8517,     4.21,     2.81,    3.71367,    1.50629, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_085_ABC38388-1B0,    27.0211,     6.76,     4.50,    5.98422,    2.18203, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_085_ABC38388-1B1,    27.0211,     6.76,     4.50,    5.98422,    2.18203, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_085_ABC38388-1B2,    27.0211,     6.76,     4.50,    5.98422,    2.18203, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_247_ABC44582-1B0,    20.5055,     5.13,     3.42,    4.58192,    1.71992, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_247_ABC44582-1B1,    20.5055,     5.13,     3.42,    4.58192,    1.71992, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_695_B46387-1B0,    24.6331,     6.16,     4.11,     5.4828,    2.03107, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_695_B46387-1B1,    24.6331,     6.16,     4.11,     5.4828,    2.03107, 1, 1, 1, 0.24 
Line.S_MDV201_DA_8_218_B8204-1B0,    11.2012,     2.80,     1.87,    2.45668,    0.87536, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_925_A28283-1A0,    8.86927,     2.22,     1.48,    1.94576,   0.780412, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_925_A28283-1A1,    8.86927,     2.22,     1.48,    1.94576,   0.780412, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_647_A28231-1A0,    22.5529,     5.64,     3.76,    4.96994,    2.01122, 1, 1, 1, 0.24 
Line.S_MDV201_HN_2_647_A28231-1A1,    22.5529,     5.64,     3.76,    4.96994,    2.01122, 1, 1, 1, 0.24 
