# file...... weather_triplex_meter_all.csv
# date...... Wed Jul 30 12:19:33 2014
# user...... gour967
# host...... (null)
# group..... class=triplex_meter
# trigger... (none)
# interval.. 900
# limit..... 0
# property.. timestamp,max(measured_voltage_1.mag),max(measured_voltage_2.mag),avg(measured_voltage_1.mag),avg(measured_voltage_2.mag),min(measured_voltage_1.mag),min(measured_voltage_2.mag),sum(measured_real_energy),sum(measured_reactive_energy)
2010-08-26 00:00:00 EDT,+121.185,+121.185,+119.845,+120.237,+118.526,+118.982,+4.74175e+009,+3.02126e+009
2010-08-26 00:15:00 EDT,+121.05,+121.05,+119.846,+120.238,+118.681,+119.137,+4.74187e+009,+3.02137e+009
2010-08-26 00:30:00 EDT,+121.246,+121.246,+119.972,+120.348,+118.689,+119.126,+4.74199e+009,+3.02148e+009
2010-08-26 00:45:00 EDT,+121.284,+121.284,+119.954,+120.33,+118.627,+119.064,+4.7421e+009,+3.02158e+009
2010-08-26 01:00:00 EDT,+121.312,+121.312,+120.039,+120.409,+118.779,+119.21,+4.74221e+009,+3.02169e+009
2010-08-26 01:15:00 EDT,+121.332,+121.332,+120.03,+120.4,+118.712,+119.143,+4.74232e+009,+3.02179e+009
2010-08-26 01:30:00 EDT,+121.386,+121.386,+120.054,+120.415,+118.864,+119.284,+4.74243e+009,+3.02189e+009
2010-08-26 01:45:00 EDT,+121.411,+121.411,+120.025,+120.387,+118.72,+119.14,+4.74254e+009,+3.02199e+009
2010-08-26 02:00:00 EDT,+121.41,+121.41,+120.077,+120.435,+118.71,+119.126,+4.74265e+009,+3.02209e+009
2010-08-26 02:15:00 EDT,+121.33,+121.33,+120.103,+120.462,+118.867,+119.283,+4.74276e+009,+3.02219e+009
2010-08-26 02:30:00 EDT,+121.229,+121.229,+120.071,+120.426,+118.802,+119.214,+4.74286e+009,+3.02229e+009
2010-08-26 02:45:00 EDT,+121.358,+121.358,+120.073,+120.427,+118.698,+119.11,+4.74297e+009,+3.02239e+009
2010-08-26 03:00:00 EDT,+121.409,+121.409,+120.138,+120.491,+118.894,+119.305,+4.74307e+009,+3.02249e+009
2010-08-26 03:15:00 EDT,+121.434,+121.434,+120.152,+120.505,+118.877,+119.287,+4.74317e+009,+3.02258e+009
2010-08-26 03:30:00 EDT,+121.41,+121.41,+120.127,+120.482,+118.877,+119.29,+4.74328e+009,+3.02268e+009
2010-08-26 03:45:00 EDT,+121.387,+121.387,+120.113,+120.468,+118.772,+119.184,+4.74338e+009,+3.02278e+009
2010-08-26 04:00:00 EDT,+121.413,+121.413,+120.142,+120.497,+118.892,+119.305,+4.74348e+009,+3.02288e+009
2010-08-26 04:15:00 EDT,+121.372,+121.372,+120.125,+120.481,+118.85,+119.264,+4.74358e+009,+3.02297e+009
2010-08-26 04:30:00 EDT,+121.262,+121.262,+120.036,+120.403,+118.802,+119.229,+4.74369e+009,+3.02307e+009
2010-08-26 04:45:00 EDT,+121.341,+121.341,+120.067,+120.434,+118.824,+119.251,+4.74379e+009,+3.02317e+009
2010-08-26 05:00:00 EDT,+121.491,+121.491,+119.861,+120.232,+118.176,+118.607,+4.7439e+009,+3.02327e+009
2010-08-26 05:15:00 EDT,+121.694,+121.694,+119.663,+120.034,+117.613,+118.045,+4.74409e+009,+3.02338e+009
2010-08-26 05:30:00 EDT,+121.24,+121.24,+119.767,+120.169,+118.219,+118.687,+4.74422e+009,+3.02348e+009
2010-08-26 05:45:00 EDT,+121.507,+121.507,+119.228,+119.63,+116.898,+117.366,+4.74439e+009,+3.02359e+009
2010-08-26 06:00:00 EDT,+121.49,+121.49,+119.14,+119.553,+116.755,+117.234,+4.74463e+009,+3.0237e+009
2010-08-26 06:15:00 EDT,+121.42,+121.42,+119.066,+119.478,+116.847,+117.327,+4.74486e+009,+3.02382e+009
2010-08-26 06:30:00 EDT,+120.302,+120.873,+118.942,+119.4,+117.143,+117.675,+4.74508e+009,+3.02393e+009
2010-08-26 06:45:00 EDT,+120.369,+120.941,+118.874,+119.332,+117.072,+117.588,+4.74528e+009,+3.02407e+009
2010-08-26 07:00:00 EDT,+120.149,+120.74,+118.856,+119.329,+117.568,+118.102,+4.74549e+009,+3.0242e+009
2010-08-26 07:15:00 EDT,+120.062,+120.653,+118.959,+119.432,+117.786,+118.336,+4.7457e+009,+3.02434e+009
2010-08-26 07:30:00 EDT,+121.171,+121.171,+118.16,+118.653,+116.512,+117.057,+4.74598e+009,+3.02448e+009
2010-08-26 07:45:00 EDT,+121.043,+121.043,+118.003,+118.496,+116.306,+116.854,+4.74632e+009,+3.02463e+009
2010-08-26 08:00:00 EDT,+121.044,+121.044,+117.86,+118.36,+115.902,+116.509,+4.74666e+009,+3.02478e+009
2010-08-26 08:15:00 EDT,+120.889,+120.889,+117.974,+118.474,+116.304,+116.911,+4.747e+009,+3.02494e+009
2010-08-26 08:30:00 EDT,+120.124,+120.124,+118.316,+118.808,+117.161,+117.726,+4.74731e+009,+3.02509e+009
2010-08-26 08:45:00 EDT,+119.769,+120.208,+118.34,+118.832,+116.821,+117.393,+4.74756e+009,+3.02525e+009
2010-08-26 09:00:00 EDT,+119.944,+120.194,+118.456,+118.946,+117.043,+117.612,+4.74781e+009,+3.02541e+009
2010-08-26 09:15:00 EDT,+120.17,+120.17,+118.523,+119.012,+117.125,+117.694,+4.74806e+009,+3.02556e+009
2010-08-26 09:30:00 EDT,+120.065,+120.065,+118.497,+118.98,+117.025,+117.587,+4.74831e+009,+3.02572e+009
2010-08-26 09:45:00 EDT,+119.975,+120.126,+118.356,+118.839,+117.079,+117.641,+4.74855e+009,+3.02588e+009
2010-08-26 10:00:00 EDT,+119.874,+120.275,+118.334,+118.815,+116.908,+117.467,+4.74881e+009,+3.02604e+009
2010-08-26 10:15:00 EDT,+119.921,+119.953,+118.284,+118.765,+116.861,+117.42,+4.74906e+009,+3.02619e+009
2010-08-26 10:30:00 EDT,+120.003,+120.003,+118.414,+118.892,+117.063,+117.618,+4.74932e+009,+3.02635e+009
2010-08-26 10:45:00 EDT,+120.128,+120.128,+118.486,+118.964,+117.296,+117.851,+4.74956e+009,+3.02651e+009
2010-08-26 11:00:00 EDT,+119.939,+119.939,+118.423,+118.899,+117.121,+117.668,+4.74981e+009,+3.02666e+009
2010-08-26 11:15:00 EDT,+120.001,+120.001,+118.487,+118.963,+117.033,+117.587,+4.75007e+009,+3.02682e+009
2010-08-26 11:30:00 EDT,+119.976,+119.976,+118.484,+118.955,+116.897,+117.445,+4.75032e+009,+3.02697e+009
2010-08-26 11:45:00 EDT,+119.862,+119.963,+118.499,+118.97,+117.22,+117.768,+4.75057e+009,+3.02713e+009
2010-08-26 12:00:00 EDT,+120.05,+120.05,+118.507,+118.976,+117.15,+117.696,+4.75082e+009,+3.02728e+009
2010-08-26 12:15:00 EDT,+120.084,+120.084,+118.539,+119.008,+117.06,+117.605,+4.75107e+009,+3.02744e+009
2010-08-26 12:30:00 EDT,+120.052,+120.071,+118.531,+118.998,+117.174,+117.717,+4.75131e+009,+3.02759e+009
2010-08-26 12:45:00 EDT,+120.299,+120.299,+118.466,+118.933,+117.217,+117.744,+4.75156e+009,+3.02774e+009
2010-08-26 13:00:00 EDT,+120.092,+120.092,+118.48,+118.947,+117.387,+117.929,+4.7518e+009,+3.02789e+009
2010-08-26 13:15:00 EDT,+120.228,+120.228,+118.502,+118.969,+117.471,+118.013,+4.75205e+009,+3.02805e+009
2010-08-26 13:30:00 EDT,+120.174,+120.174,+118.469,+118.933,+117.384,+117.925,+4.7523e+009,+3.0282e+009
2010-08-26 13:45:00 EDT,+120.194,+120.194,+118.553,+119.017,+117.385,+117.925,+4.75255e+009,+3.02835e+009
2010-08-26 14:00:00 EDT,+120.181,+120.181,+118.564,+119.028,+117.383,+117.922,+4.75281e+009,+3.02851e+009
2010-08-26 14:15:00 EDT,+120.015,+120.015,+118.541,+119.005,+117.114,+117.653,+4.75306e+009,+3.02866e+009
2010-08-26 14:30:00 EDT,+119.918,+119.952,+118.346,+118.81,+116.81,+117.349,+4.75332e+009,+3.02881e+009
2010-08-26 14:45:00 EDT,+119.82,+120.023,+118.333,+118.796,+117.056,+117.584,+4.75358e+009,+3.02897e+009
2010-08-26 15:00:00 EDT,+119.943,+120.083,+118.369,+118.832,+116.859,+117.398,+4.75384e+009,+3.02913e+009
2010-08-26 15:15:00 EDT,+119.863,+119.936,+118.392,+118.856,+116.91,+117.45,+4.7541e+009,+3.02928e+009
2010-08-26 15:30:00 EDT,+119.706,+119.959,+118.271,+118.742,+116.754,+117.302,+4.75436e+009,+3.02944e+009
2010-08-26 15:45:00 EDT,+120.043,+120.043,+118.189,+118.66,+117.062,+117.61,+4.75463e+009,+3.02959e+009
2010-08-26 16:00:00 EDT,+120.152,+120.152,+118.314,+118.788,+117.155,+117.705,+4.7549e+009,+3.02975e+009
2010-08-26 16:15:00 EDT,+120.321,+120.321,+118.165,+118.639,+116.882,+117.421,+4.75519e+009,+3.02991e+009
2010-08-26 16:30:00 EDT,+120.361,+120.361,+117.896,+118.396,+116.746,+117.311,+4.75547e+009,+3.03007e+009
2010-08-26 16:45:00 EDT,+119.992,+119.992,+117.913,+118.414,+116.765,+117.33,+4.75577e+009,+3.03023e+009
2010-08-26 17:00:00 EDT,+119.703,+119.703,+117.605,+118.115,+115.786,+116.378,+4.75607e+009,+3.0304e+009
2010-08-26 17:15:00 EDT,+119.87,+119.87,+117.367,+117.877,+115.355,+115.947,+4.75649e+009,+3.03056e+009
2010-08-26 17:30:00 EDT,+120.282,+120.282,+117.798,+118.323,+116.51,+117.103,+4.75682e+009,+3.03073e+009
2010-08-26 17:45:00 EDT,+120.387,+120.387,+117.874,+118.399,+116.717,+117.297,+4.75713e+009,+3.03089e+009
2010-08-26 18:00:00 EDT,+120.618,+120.618,+117.68,+118.21,+115.984,+116.57,+4.75744e+009,+3.03106e+009
2010-08-26 18:15:00 EDT,+120.936,+120.936,+118.019,+118.549,+115.9,+116.486,+4.75781e+009,+3.03123e+009
2010-08-26 18:30:00 EDT,+120.839,+120.839,+117.746,+118.273,+115.611,+116.206,+4.75821e+009,+3.03139e+009
2010-08-26 18:45:00 EDT,+120.325,+120.325,+118.149,+118.677,+116.575,+117.17,+4.75858e+009,+3.03155e+009
2010-08-26 19:00:00 EDT,+119.802,+120.433,+118.543,+119.07,+116.815,+117.409,+4.75888e+009,+3.03171e+009
2010-08-26 19:15:00 EDT,+120.078,+120.737,+118.578,+119.105,+116.832,+117.429,+4.75914e+009,+3.03187e+009
2010-08-26 19:30:00 EDT,+120.494,+120.555,+118.99,+119.51,+117.499,+118.104,+4.75938e+009,+3.03203e+009
2010-08-26 19:45:00 EDT,+121.056,+121.056,+119.114,+119.634,+117.226,+117.831,+4.75959e+009,+3.03218e+009
2010-08-26 20:00:00 EDT,+121.189,+121.189,+119.236,+119.754,+117.671,+118.274,+4.75977e+009,+3.03233e+009
2010-08-26 20:15:00 EDT,+121.17,+121.17,+119.227,+119.745,+117.563,+118.165,+4.75996e+009,+3.03248e+009
2010-08-26 20:30:00 EDT,+121.149,+121.149,+119.335,+119.842,+117.775,+118.364,+4.76014e+009,+3.03263e+009
2010-08-26 20:45:00 EDT,+121.289,+121.289,+119.315,+119.822,+117.4,+117.988,+4.76031e+009,+3.03277e+009
2010-08-26 21:00:00 EDT,+121.251,+121.251,+119.304,+119.807,+117.653,+118.237,+4.76048e+009,+3.03292e+009
2010-08-26 21:15:00 EDT,+121.26,+121.26,+119.406,+119.908,+117.757,+118.341,+4.76065e+009,+3.03306e+009
2010-08-26 21:30:00 EDT,+121.4,+121.4,+119.616,+120.096,+118.038,+118.596,+4.76081e+009,+3.0332e+009
2010-08-26 21:45:00 EDT,+121.215,+121.215,+119.553,+120.033,+118.019,+118.576,+4.76097e+009,+3.03334e+009
2010-08-26 22:00:00 EDT,+121.577,+121.577,+119.663,+120.135,+118.121,+118.67,+4.76112e+009,+3.03347e+009
2010-08-26 22:15:00 EDT,+121.44,+121.44,+119.622,+120.094,+118.161,+118.71,+4.76127e+009,+3.03361e+009
2010-08-26 22:30:00 EDT,+121.746,+121.746,+119.819,+120.26,+118.063,+118.576,+4.76142e+009,+3.03374e+009
2010-08-26 22:45:00 EDT,+121.332,+121.332,+119.692,+120.133,+118.309,+118.822,+4.76156e+009,+3.03386e+009
2010-08-26 23:00:00 EDT,+120.928,+121.318,+119.605,+120.036,+118.088,+118.589,+4.76174e+009,+3.03399e+009
2010-08-26 23:15:00 EDT,+121.726,+121.726,+119.934,+120.365,+118.406,+118.907,+4.76189e+009,+3.03411e+009
2010-08-26 23:30:00 EDT,+121.908,+121.908,+120.139,+120.541,+118.57,+119.037,+4.76203e+009,+3.03423e+009
2010-08-26 23:45:00 EDT,+121.873,+121.873,+120.102,+120.504,+118.531,+118.999,+4.76215e+009,+3.03434e+009
2010-08-27 00:00:00 EDT,+121.161,+121.161,+119.853,+120.245,+118.499,+118.955,+4.76227e+009,+3.03445e+009
2010-08-27 00:15:00 EDT,+121.115,+121.115,+119.839,+120.231,+118.541,+118.997,+4.76239e+009,+3.03456e+009
2010-08-27 00:30:00 EDT,+121.15,+121.15,+119.951,+120.327,+118.827,+119.264,+4.76251e+009,+3.03467e+009
2010-08-27 00:45:00 EDT,+121.296,+121.296,+119.948,+120.324,+118.618,+119.055,+4.76262e+009,+3.03477e+009
2010-08-27 01:00:00 EDT,+121.34,+121.34,+120.031,+120.401,+118.753,+119.184,+4.76273e+009,+3.03488e+009
2010-08-27 01:15:00 EDT,+121.286,+121.286,+120.033,+120.404,+118.781,+119.212,+4.76284e+009,+3.03498e+009
2010-08-27 01:30:00 EDT,+121.372,+121.372,+120.104,+120.466,+118.885,+119.306,+4.76295e+009,+3.03508e+009
2010-08-27 01:45:00 EDT,+121.376,+121.376,+120.086,+120.447,+118.848,+119.268,+4.76305e+009,+3.03518e+009
2010-08-27 02:00:00 EDT,+121.386,+121.386,+120.112,+120.47,+118.858,+119.274,+4.76315e+009,+3.03528e+009
2010-08-27 02:15:00 EDT,+121.412,+121.412,+120.121,+120.48,+118.833,+119.249,+4.76325e+009,+3.03538e+009
2010-08-27 02:30:00 EDT,+121.411,+121.411,+120.143,+120.497,+118.835,+119.247,+4.76336e+009,+3.03548e+009
2010-08-27 02:45:00 EDT,+121.474,+121.474,+120.15,+120.505,+118.842,+119.254,+4.76346e+009,+3.03557e+009
2010-08-27 03:00:00 EDT,+121.406,+121.406,+120.149,+120.502,+118.867,+119.277,+4.76356e+009,+3.03567e+009
2010-08-27 03:15:00 EDT,+121.441,+121.441,+120.166,+120.519,+118.881,+119.292,+4.76366e+009,+3.03577e+009
2010-08-27 03:30:00 EDT,+121.441,+121.441,+120.147,+120.502,+118.869,+119.281,+4.76376e+009,+3.03586e+009
2010-08-27 03:45:00 EDT,+121.432,+121.432,+120.153,+120.508,+118.897,+119.31,+4.76386e+009,+3.03596e+009
2010-08-27 04:00:00 EDT,+121.4,+121.4,+120.128,+120.484,+118.842,+119.256,+4.76396e+009,+3.03606e+009
2010-08-27 04:15:00 EDT,+121.403,+121.403,+120.144,+120.499,+118.863,+119.277,+4.76406e+009,+3.03615e+009
2010-08-27 04:30:00 EDT,+121.38,+121.38,+120.08,+120.447,+118.748,+119.175,+4.76416e+009,+3.03625e+009
2010-08-27 04:45:00 EDT,+121.34,+121.34,+120.045,+120.413,+118.644,+119.071,+4.76426e+009,+3.03635e+009
2010-08-27 05:00:00 EDT,+121.378,+121.378,+119.881,+120.252,+118.293,+118.724,+4.76437e+009,+3.03645e+009
2010-08-27 05:15:00 EDT,+121.728,+121.728,+119.68,+120.052,+117.502,+117.934,+4.76456e+009,+3.03655e+009
2010-08-27 05:30:00 EDT,+121.26,+121.26,+119.781,+120.183,+118.423,+118.891,+4.76468e+009,+3.03665e+009
2010-08-27 05:45:00 EDT,+121.665,+121.665,+119.277,+119.679,+116.951,+117.418,+4.76485e+009,+3.03677e+009
2010-08-27 06:00:00 EDT,+121.577,+121.577,+119.193,+119.605,+116.86,+117.339,+4.76508e+009,+3.03688e+009
2010-08-27 06:15:00 EDT,+121.579,+121.579,+119.196,+119.609,+116.892,+117.372,+4.7653e+009,+3.03699e+009
2010-08-27 06:30:00 EDT,+120.372,+120.833,+119.056,+119.514,+117.439,+117.971,+4.76551e+009,+3.0371e+009
2010-08-27 06:45:00 EDT,+120.255,+120.827,+119.109,+119.567,+117.952,+118.469,+4.7657e+009,+3.03723e+009
2010-08-27 07:00:00 EDT,+120.555,+121.146,+118.994,+119.467,+117.564,+118.098,+4.76589e+009,+3.03736e+009
2010-08-27 07:15:00 EDT,+120.462,+120.596,+119.131,+119.604,+117.707,+118.257,+4.76609e+009,+3.0375e+009
2010-08-27 07:30:00 EDT,+121.087,+121.087,+118.217,+118.71,+116.354,+116.953,+4.76635e+009,+3.03764e+009
2010-08-27 07:45:00 EDT,+121.129,+121.129,+118.184,+118.677,+116.397,+116.996,+4.76666e+009,+3.03778e+009
2010-08-27 08:00:00 EDT,+121.001,+121.001,+118.048,+118.548,+116.295,+116.902,+4.76698e+009,+3.03793e+009
2010-08-27 08:15:00 EDT,+120.963,+120.963,+118.161,+118.661,+116.465,+117.072,+4.76731e+009,+3.03808e+009
2010-08-27 08:30:00 EDT,+120.533,+120.533,+118.452,+118.944,+117.606,+118.178,+4.76759e+009,+3.03823e+009
2010-08-27 08:45:00 EDT,+120.241,+120.241,+118.615,+119.107,+117.654,+118.209,+4.76782e+009,+3.03838e+009
2010-08-27 09:00:00 EDT,+120.132,+120.132,+118.729,+119.218,+117.466,+118.036,+4.76805e+009,+3.03853e+009
2010-08-27 09:15:00 EDT,+120.14,+120.17,+118.778,+119.268,+117.475,+118.044,+4.76827e+009,+3.03868e+009
2010-08-27 09:30:00 EDT,+120.077,+120.137,+118.716,+119.2,+117.434,+117.996,+4.76849e+009,+3.03883e+009
2010-08-27 09:45:00 EDT,+120.16,+120.16,+118.685,+119.169,+117.721,+118.284,+4.76871e+009,+3.03898e+009
2010-08-27 10:00:00 EDT,+120.14,+120.14,+118.635,+119.116,+117.587,+118.146,+4.76894e+009,+3.03913e+009
2010-08-27 10:15:00 EDT,+120.292,+120.292,+118.572,+119.053,+117.369,+117.929,+4.76917e+009,+3.03929e+009
2010-08-27 10:30:00 EDT,+120.229,+120.229,+118.571,+119.049,+117.162,+117.717,+4.7694e+009,+3.03944e+009
2010-08-27 10:45:00 EDT,+119.936,+119.936,+118.479,+118.956,+116.88,+117.435,+4.76963e+009,+3.03959e+009
2010-08-27 11:00:00 EDT,+119.868,+120.157,+118.467,+118.944,+116.971,+117.524,+4.76987e+009,+3.03974e+009
2010-08-27 11:15:00 EDT,+119.911,+120.157,+118.51,+118.987,+117.274,+117.828,+4.77011e+009,+3.03989e+009
2010-08-27 11:30:00 EDT,+120.13,+120.13,+118.581,+119.052,+117.266,+117.814,+4.77035e+009,+3.04005e+009
2010-08-27 11:45:00 EDT,+120.256,+120.256,+118.546,+119.017,+116.824,+117.372,+4.77058e+009,+3.0402e+009
2010-08-27 12:00:00 EDT,+120.146,+120.146,+118.571,+119.04,+117.018,+117.563,+4.77082e+009,+3.04035e+009
2010-08-27 12:15:00 EDT,+120.172,+120.172,+118.578,+119.047,+117.026,+117.572,+4.77106e+009,+3.0405e+009
2010-08-27 12:30:00 EDT,+120.29,+120.29,+118.632,+119.099,+117.428,+117.971,+4.77129e+009,+3.04065e+009
2010-08-27 12:45:00 EDT,+120.229,+120.229,+118.567,+119.034,+117.426,+117.957,+4.77153e+009,+3.0408e+009
2010-08-27 13:00:00 EDT,+120.125,+120.125,+118.58,+119.046,+117.395,+117.926,+4.77176e+009,+3.04095e+009
2010-08-27 13:15:00 EDT,+120.04,+120.04,+118.621,+119.088,+117.316,+117.847,+4.77198e+009,+3.0411e+009
2010-08-27 13:30:00 EDT,+120.045,+120.045,+118.576,+119.041,+117.322,+117.862,+4.77222e+009,+3.04125e+009
2010-08-27 13:45:00 EDT,+119.993,+119.993,+118.63,+119.095,+117.313,+117.854,+4.77246e+009,+3.0414e+009
2010-08-27 14:00:00 EDT,+120.227,+120.227,+118.637,+119.101,+117.399,+117.939,+4.7727e+009,+3.04155e+009
2010-08-27 14:15:00 EDT,+120.167,+120.167,+118.631,+119.095,+117.479,+118.018,+4.77294e+009,+3.0417e+009
2010-08-27 14:30:00 EDT,+120.061,+120.061,+118.593,+119.057,+117.347,+117.887,+4.77318e+009,+3.04185e+009
2010-08-27 14:45:00 EDT,+120.203,+120.203,+118.634,+119.098,+117.062,+117.601,+4.77342e+009,+3.042e+009
2010-08-27 15:00:00 EDT,+120.121,+120.121,+118.63,+119.094,+117.19,+117.73,+4.77366e+009,+3.04215e+009
2010-08-27 15:15:00 EDT,+119.998,+120.005,+118.538,+119.002,+116.981,+117.521,+4.7739e+009,+3.0423e+009
2010-08-27 15:30:00 EDT,+120.136,+120.136,+118.465,+118.937,+117.256,+117.804,+4.77415e+009,+3.04245e+009
2010-08-27 15:45:00 EDT,+120.119,+120.119,+118.378,+118.849,+117.308,+117.856,+4.77439e+009,+3.0426e+009
2010-08-27 16:00:00 EDT,+120.198,+120.198,+118.362,+118.836,+117.481,+118.032,+4.77465e+009,+3.04276e+009
2010-08-27 16:15:00 EDT,+120.128,+120.128,+118.27,+118.743,+117.203,+117.738,+4.77493e+009,+3.04291e+009
2010-08-27 16:30:00 EDT,+120.555,+120.555,+118.108,+118.609,+116.566,+117.131,+4.77519e+009,+3.04307e+009
2010-08-27 16:45:00 EDT,+120.078,+120.078,+118.222,+118.722,+116.907,+117.472,+4.77547e+009,+3.04323e+009
2010-08-27 17:00:00 EDT,+119.813,+119.813,+117.915,+118.424,+115.653,+116.245,+4.77575e+009,+3.04339e+009
2010-08-27 17:15:00 EDT,+120.079,+120.079,+117.533,+118.042,+115.492,+116.085,+4.77615e+009,+3.04355e+009
2010-08-27 17:30:00 EDT,+120.405,+120.405,+118,+118.525,+116.581,+117.219,+4.77648e+009,+3.04371e+009
2010-08-27 17:45:00 EDT,+120.333,+120.333,+117.972,+118.497,+116.602,+117.24,+4.77678e+009,+3.04388e+009
2010-08-27 18:00:00 EDT,+120.746,+120.746,+117.542,+118.072,+115.719,+116.305,+4.77709e+009,+3.04404e+009
2010-08-27 18:15:00 EDT,+120.988,+120.988,+117.617,+118.147,+115.683,+116.269,+4.77745e+009,+3.04421e+009
2010-08-27 18:30:00 EDT,+120.727,+120.727,+117.591,+118.119,+115.526,+116.121,+4.77785e+009,+3.04437e+009
2010-08-27 18:45:00 EDT,+120.294,+120.294,+118.058,+118.585,+116.252,+116.847,+4.77823e+009,+3.04453e+009
2010-08-27 19:00:00 EDT,+119.873,+120.531,+118.485,+119.012,+116.685,+117.297,+4.77852e+009,+3.04469e+009
2010-08-27 19:15:00 EDT,+120.212,+120.628,+118.756,+119.283,+117.122,+117.735,+4.77878e+009,+3.04485e+009
2010-08-27 19:30:00 EDT,+120.661,+120.661,+118.955,+119.475,+117.32,+117.925,+4.77901e+009,+3.045e+009
2010-08-27 19:45:00 EDT,+120.928,+120.928,+119.104,+119.625,+117.271,+117.876,+4.77921e+009,+3.04515e+009
2010-08-27 20:00:00 EDT,+121.099,+121.099,+119.288,+119.806,+117.562,+118.164,+4.77939e+009,+3.0453e+009
2010-08-27 20:15:00 EDT,+121.3,+121.3,+119.331,+119.849,+117.793,+118.395,+4.77956e+009,+3.04545e+009
2010-08-27 20:30:00 EDT,+121.219,+121.219,+119.402,+119.908,+118.012,+118.601,+4.77974e+009,+3.0456e+009
2010-08-27 20:45:00 EDT,+121.364,+121.364,+119.455,+119.961,+117.803,+118.392,+4.7799e+009,+3.04574e+009
2010-08-27 21:00:00 EDT,+121.368,+121.368,+119.459,+119.962,+117.701,+118.286,+4.78006e+009,+3.04588e+009
2010-08-27 21:15:00 EDT,+121.283,+121.283,+119.434,+119.937,+117.975,+118.559,+4.78022e+009,+3.04602e+009
2010-08-27 21:30:00 EDT,+121.332,+121.332,+119.619,+120.099,+118.255,+118.813,+4.78038e+009,+3.04616e+009
2010-08-27 21:45:00 EDT,+121.48,+121.48,+119.608,+120.088,+118.104,+118.661,+4.78053e+009,+3.0463e+009
2010-08-27 22:00:00 EDT,+121.545,+121.545,+119.648,+120.12,+118.099,+118.636,+4.78069e+009,+3.04643e+009
2010-08-27 22:15:00 EDT,+121.487,+121.487,+119.659,+120.131,+118.059,+118.608,+4.78083e+009,+3.04657e+009
2010-08-27 22:30:00 EDT,+121.64,+121.64,+119.844,+120.286,+118.315,+118.827,+4.78098e+009,+3.0467e+009
2010-08-27 22:45:00 EDT,+121.845,+121.845,+119.915,+120.357,+118.186,+118.699,+4.78112e+009,+3.04682e+009
2010-08-27 23:00:00 EDT,+120.882,+121.288,+119.553,+119.983,+117.982,+118.483,+4.78129e+009,+3.04695e+009
2010-08-27 23:15:00 EDT,+121.741,+121.741,+119.91,+120.341,+118.37,+118.871,+4.78144e+009,+3.04707e+009
2010-08-27 23:30:00 EDT,+121.849,+121.849,+120.089,+120.49,+118.507,+118.974,+4.78158e+009,+3.04719e+009
2010-08-27 23:45:00 EDT,+121.893,+121.893,+120.12,+120.522,+118.503,+118.97,+4.7817e+009,+3.0473e+009
2010-08-28 00:00:00 EDT,+121.845,+121.845,+120.116,+120.509,+118.504,+118.96,+4.78182e+009,+3.04741e+009
2010-08-28 00:15:00 EDT,+121.921,+121.921,+120.18,+120.572,+118.608,+119.064,+4.78194e+009,+3.04752e+009
2010-08-28 00:30:00 EDT,+121.295,+121.295,+119.947,+120.323,+118.601,+119.038,+4.78206e+009,+3.04763e+009
2010-08-28 00:45:00 EDT,+121.236,+121.236,+119.969,+120.345,+118.581,+119.018,+4.78218e+009,+3.04773e+009
2010-08-28 01:00:00 EDT,+121.173,+121.173,+119.956,+120.326,+118.78,+119.21,+4.78229e+009,+3.04784e+009
2010-08-28 01:15:00 EDT,+121.357,+121.357,+120.019,+120.39,+118.617,+119.047,+4.7824e+009,+3.04794e+009
2010-08-28 01:30:00 EDT,+121.27,+121.27,+120.037,+120.398,+118.758,+119.178,+4.78251e+009,+3.04804e+009
2010-08-28 01:45:00 EDT,+121.425,+121.425,+120.079,+120.44,+118.651,+119.071,+4.78262e+009,+3.04815e+009
2010-08-28 02:00:00 EDT,+121.405,+121.405,+120.104,+120.462,+118.88,+119.297,+4.78273e+009,+3.04825e+009
2010-08-28 02:15:00 EDT,+121.399,+121.399,+120.093,+120.451,+118.863,+119.28,+4.78283e+009,+3.04834e+009
2010-08-28 02:30:00 EDT,+121.413,+121.413,+120.128,+120.482,+118.859,+119.271,+4.78294e+009,+3.04844e+009
2010-08-28 02:45:00 EDT,+121.406,+121.406,+120.107,+120.461,+118.847,+119.259,+4.78304e+009,+3.04854e+009
2010-08-28 03:00:00 EDT,+121.415,+121.415,+120.132,+120.485,+118.835,+119.245,+4.78314e+009,+3.04864e+009
2010-08-28 03:15:00 EDT,+121.479,+121.479,+120.121,+120.474,+118.842,+119.253,+4.78324e+009,+3.04873e+009
2010-08-28 03:30:00 EDT,+121.44,+121.44,+120.116,+120.471,+118.721,+119.134,+4.78335e+009,+3.04883e+009
2010-08-28 03:45:00 EDT,+121.382,+121.382,+120.132,+120.487,+118.898,+119.311,+4.78345e+009,+3.04893e+009
2010-08-28 04:00:00 EDT,+121.43,+121.43,+120.135,+120.49,+118.808,+119.221,+4.78355e+009,+3.04902e+009
2010-08-28 04:15:00 EDT,+121.415,+121.415,+120.144,+120.5,+118.857,+119.271,+4.78365e+009,+3.04912e+009
2010-08-28 04:30:00 EDT,+121.35,+121.35,+120.059,+120.426,+118.811,+119.238,+4.78375e+009,+3.04922e+009
2010-08-28 04:45:00 EDT,+121.348,+121.348,+120.032,+120.399,+118.795,+119.222,+4.78386e+009,+3.04932e+009
