# file...... weather_regulator_power_data.csv,,,,
# date...... Wed Jul 30 12:19:33 2014,,,,
# user...... gour967,,,,
# host...... (null),,,,
# target.... regulator 121,,,,
# trigger... (none),,,,
# interval.. 900,,,,
# limit..... 0,,,,
# timestamp,power_out.real, power_out.imag, power_losses.real,power_factor
2010-06-29 07:15:00 EDT,901241,626164,8.73E-11,0.821240932
2010-06-29 07:30:00 EDT,1.45E+06,699539,1.75E-10,0.900666062
2010-06-29 07:45:00 EDT,1.47E+06,701850,0,0.902924464
2010-06-29 08:00:00 EDT,1.50E+06,721909,1.75E-10,0.90152114
2010-06-29 08:15:00 EDT,1.42E+06,716758,1.16E-10,0.892214101
2010-06-29 08:30:00 EDT,1.16E+06,685817,1.16E-10,0.860433203
2010-06-29 08:45:00 EDT,1.04E+06,681995,0,0.836620369
2010-06-29 09:00:00 EDT,1.04E+06,683326,5.82E-11,0.835750576
2010-06-29 09:15:00 EDT,1.05E+06,686725,1.16E-10,0.836523618
2010-06-29 09:30:00 EDT,1.05E+06,685719,0,0.83670002
2010-06-29 09:45:00 EDT,1.06E+06,683064,0,0.839815327
2010-06-29 10:00:00 EDT,1.08E+06,688900,1.75E-10,0.842021872
2010-06-29 10:15:00 EDT,1.12E+06,697494,1.16E-10,0.848458298
2010-06-29 10:30:00 EDT,1.16E+06,709108,5.82E-11,0.852676551
2010-06-29 10:45:00 EDT,1.17E+06,717336,1.16E-10,0.852938829
2010-06-29 11:00:00 EDT,1.10E+06,689880,0,0.847802184
2010-06-29 11:15:00 EDT,1.16E+06,707070,5.82E-11,0.853323207
2010-06-29 11:30:00 EDT,1.14E+06,702958,1.16E-10,0.852010641
2010-06-29 11:45:00 EDT,1.15E+06,703902,1.16E-10,0.853842415
2010-06-29 12:00:00 EDT,1.23E+06,722506,5.82E-11,0.862951802
2010-06-29 12:15:00 EDT,1.17E+06,704984,1.16E-10,0.857101311
2010-06-29 12:30:00 EDT,1.17E+06,705612,5.82E-11,0.856402469
2010-06-29 12:45:00 EDT,1.27E+06,729159,0,0.866519491
2010-06-29 13:00:00 EDT,1.22E+06,724536,5.82E-11,0.860102175
2010-06-29 13:15:00 EDT,1.17E+06,702174,1.75E-10,0.858130991
2010-06-29 13:30:00 EDT,1.19E+06,709529,1.16E-10,0.858052198
2010-06-29 13:45:00 EDT,1.23E+06,715319,0,0.864383086
2010-06-29 14:00:00 EDT,1.20E+06,712053,5.82E-11,0.85982163
2010-06-29 14:15:00 EDT,1.19E+06,704661,1.16E-10,0.861289612
2010-06-29 14:30:00 EDT,1.16E+06,700263,5.82E-11,0.856522764
2010-06-29 14:45:00 EDT,1.22E+06,711292,1.16E-10,0.863080816
2010-06-29 15:00:00 EDT,1.14E+06,692482,1.16E-10,0.855634179
2010-06-29 15:15:00 EDT,1.14E+06,690921,1.16E-10,0.855457541
2010-06-29 15:30:00 EDT,1.21E+06,712975,0,0.862044298
2010-06-29 15:45:00 EDT,1.20E+06,716553,0,0.858260753
2010-06-29 16:00:00 EDT,1.16E+06,703571,0,0.854321026
2010-06-29 16:15:00 EDT,1.33E+06,730200,0,0.876542344
2010-06-29 16:30:00 EDT,1.31E+06,738582,1.75E-10,0.871589151
2010-06-29 16:45:00 EDT,1.30E+06,740299,0,0.868898551
2010-06-29 17:00:00 EDT,1.57E+06,771683,5.82E-11,0.897212972
2010-06-29 17:15:00 EDT,1.78E+06,792904,2.33E-10,0.913667406
2010-06-29 17:30:00 EDT,1.37E+06,770284,2.91E-10,0.870908621
2010-06-29 17:45:00 EDT,1.39E+06,767133,1.75E-10,0.87506798
2010-06-29 18:00:00 EDT,1.65E+06,799019,1.75E-10,0.900007486
2010-06-29 18:15:00 EDT,1.63E+06,787938,5.82E-11,0.900308513
2010-06-29 18:30:00 EDT,1.81E+06,807328,1.75E-10,0.913432135
2010-06-29 18:45:00 EDT,1.50E+06,761933,2.33E-10,0.891580624
2010-06-29 19:00:00 EDT,1.19E+06,727425,2.33E-10,0.853885948
2010-06-29 19:15:00 EDT,1.11E+06,708353,8.73E-11,0.843437096
2010-06-29 19:30:00 EDT,951625,670164,1.16E-10,0.817603395
2010-06-29 19:45:00 EDT,912869,670298,5.82E-11,0.806042413
2010-06-29 20:00:00 EDT,802753,647384,1.16E-10,0.778411832
2010-06-29 20:15:00 EDT,779281,639482,8.73E-11,0.77303837
2010-06-29 20:30:00 EDT,791171,632685,5.82E-11,0.780990043
2010-06-29 20:45:00 EDT,741987,618506,5.82E-11,0.768127846
2010-06-29 21:00:00 EDT,726770,610616,8.73E-11,0.765637827
2010-06-29 21:15:00 EDT,729638,611867,5.82E-11,0.766236759
2010-06-29 21:30:00 EDT,730956,593673,2.91E-11,0.776232874
2010-06-29 21:45:00 EDT,729021,592590,2.91E-11,0.775978311
2010-06-29 22:00:00 EDT,684636,574044,5.82E-11,0.766283477
2010-06-29 22:15:00 EDT,701201,578616,1.16E-10,0.771305684
2010-06-29 22:30:00 EDT,680129,547269,2.91E-11,0.779096671
2010-06-29 22:45:00 EDT,643638,536663,2.91E-11,0.768046366
2010-06-29 23:00:00 EDT,810444,535978,1.16E-10,0.83409569
2010-06-29 23:15:00 EDT,635271,524998,1.46E-10,0.770837268
2010-06-29 23:30:00 EDT,559162,479723,5.82E-11,0.758960565
2010-06-29 23:45:00 EDT,547721,476476,2.91E-11,0.754471229
2010-06-30 00:00:00 EDT,565139,473572,2.91E-11,0.766468962
2010-06-30 00:15:00 EDT,520423,461008,8.73E-11,0.748543978
2010-06-30 00:30:00 EDT,511495,445115,2.91E-11,0.754359561
2010-06-30 00:45:00 EDT,479440,435560,5.82E-11,0.740166364
2010-06-30 01:00:00 EDT,464783,427034,2.91E-11,0.736377952
2010-06-30 01:15:00 EDT,477437,430575,2.91E-11,0.742611845
2010-06-30 01:30:00 EDT,456359,417157,0,0.738097685
2010-06-30 01:45:00 EDT,468400,420667,4.37E-11,0.743999028
2010-06-30 02:00:00 EDT,441766,409483,0,0.733396078
2010-06-30 02:15:00 EDT,463987,414413,0,0.745826734
2010-06-30 02:30:00 EDT,427096,403407,2.91E-11,0.726980392
2010-06-30 02:45:00 EDT,438033,405274,2.91E-11,0.734021353
2010-06-30 03:00:00 EDT,431735,403624,0,0.730488423
2010-06-30 03:15:00 EDT,409845,397650,1.46E-11,0.71770385
2010-06-30 03:30:00 EDT,422887,400584,0,0.72599193
2010-06-30 03:45:00 EDT,421106,402509,1.46E-11,0.722888801
2010-06-30 04:00:00 EDT,422509,401047,0,0.725287855
2010-06-30 04:15:00 EDT,411982,400470,0,0.717054118
2010-06-30 04:30:00 EDT,423138,411994,1.46E-11,0.716478627
2010-06-30 04:45:00 EDT,430593,415106,4.37E-11,0.719935082
2010-06-30 05:00:00 EDT,534981,418880,0,0.787362677
2010-06-30 05:15:00 EDT,702784,426267,0,0.855015883
2010-06-30 05:30:00 EDT,528099,457191,2.91E-11,0.756039563
2010-06-30 05:45:00 EDT,936141,478908,5.82E-11,0.890266618
2010-06-30 06:00:00 EDT,952067,494424,8.73E-11,0.887464998
2010-06-30 06:15:00 EDT,941975,501831,5.82E-11,0.882569024
2010-06-30 06:30:00 EDT,818612,538818,8.73E-11,0.835296431
2010-06-30 06:45:00 EDT,769053,547624,5.82E-11,0.814584041
2010-06-30 07:00:00 EDT,832345,577087,8.73E-11,0.82180009
2010-06-30 07:15:00 EDT,705217,570800,0,0.777293355
2010-06-30 07:30:00 EDT,1.24E+06,634052,5.82E-11,0.890974476
2010-06-30 07:45:00 EDT,1.34E+06,662368,1.16E-10,0.896460188
2010-06-30 08:00:00 EDT,1.31E+06,658837,5.82E-11,0.893702265
2010-06-30 08:15:00 EDT,1.29E+06,670327,5.82E-11,0.88731776
2010-06-30 08:30:00 EDT,1.06E+06,651315,0,0.851353559
2010-06-30 08:45:00 EDT,983012,658549,0,0.830796959
2010-06-30 09:00:00 EDT,892197,639496,0,0.812779104
2010-06-30 09:15:00 EDT,841514,628596,5.82E-11,0.801159008
2010-06-30 09:30:00 EDT,881206,629667,1.46E-10,0.813631208
2010-06-30 09:45:00 EDT,910717,636060,0,0.819841266
2010-06-30 10:00:00 EDT,892563,632210,0,0.816034022
2010-06-30 10:15:00 EDT,879290,629531,0,0.813091487
2010-06-30 10:30:00 EDT,914518,641945,1.16E-10,0.818481786
2010-06-30 10:45:00 EDT,883969,627038,2.91E-11,0.815635523
2010-06-30 11:00:00 EDT,916118,632353,0,0.822982857
2010-06-30 11:15:00 EDT,938739,638855,5.82E-11,0.826716584
2010-06-30 11:30:00 EDT,889488,625711,5.82E-11,0.81790378
2010-06-30 11:45:00 EDT,918390,629615,5.82E-11,0.824786712
2010-06-30 12:00:00 EDT,913437,628954,5.82E-11,0.823635051
2010-06-30 12:15:00 EDT,948407,632729,5.82E-11,0.831864974
2010-06-30 12:30:00 EDT,900015,622964,1.16E-10,0.82224491
2010-06-30 12:45:00 EDT,953441,633640,1.16E-10,0.832850647
2010-06-30 13:00:00 EDT,934001,626992,0,0.830271712
2010-06-30 13:15:00 EDT,877246,617091,1.16E-10,0.817907446
2010-06-30 13:30:00 EDT,848619,609727,2.91E-11,0.812114188
2010-06-30 13:45:00 EDT,909347,615647,5.82E-11,0.828071835
2010-06-30 14:00:00 EDT,882327,611226,5.82E-11,0.822024626
2010-06-30 14:15:00 EDT,889192,615151,2.91E-11,0.822384092
2010-06-30 14:30:00 EDT,899560,620592,5.82E-11,0.823124768
2010-06-30 14:45:00 EDT,964653,628659,0,0.83779435
2010-06-30 15:00:00 EDT,948046,630556,0,0.83264758
2010-06-30 15:15:00 EDT,890564,613895,5.82E-11,0.823336804
2010-06-30 15:30:00 EDT,958588,644171,0,0.830001624
2010-06-30 15:45:00 EDT,989979,642331,5.82E-11,0.838890691
2010-06-30 16:00:00 EDT,982114,650551,1.16E-10,0.833688888
2010-06-30 16:15:00 EDT,1.07E+06,647213,0,0.856103581
2010-06-30 16:30:00 EDT,1.11E+06,679824,5.82E-11,0.853269471
2010-06-30 16:45:00 EDT,1.07E+06,675530,5.82E-11,0.845197943
2010-06-30 17:00:00 EDT,1.37E+06,704608,5.82E-11,0.889223815
2010-06-30 17:15:00 EDT,1.59E+06,722978,0,0.909902016
2010-06-30 17:30:00 EDT,1.22E+06,718373,5.82E-11,0.861327441
2010-06-30 17:45:00 EDT,1.22E+06,720162,0,0.861643235
2010-06-30 18:00:00 EDT,1.48E+06,742012,1.16E-10,0.894113851
2010-06-30 18:15:00 EDT,1.41E+06,716582,0,0.89167591
2010-06-30 18:30:00 EDT,1.59E+06,729642,0,0.908601562
2010-06-30 18:45:00 EDT,1.31E+06,697550,1.16E-10,0.882886641
2010-06-30 19:00:00 EDT,988156,660401,5.82E-11,0.831416645
2010-06-30 19:15:00 EDT,929628,648912,5.82E-11,0.819988547
2010-06-30 19:30:00 EDT,848926,638814,5.82E-11,0.799041403
2010-06-30 19:45:00 EDT,739739,616064,5.82E-11,0.768418013
2010-06-30 20:00:00 EDT,685229,611052,1.16E-10,0.746348558
2010-06-30 20:15:00 EDT,672310,607314,2.91E-11,0.742066264
2010-06-30 20:30:00 EDT,628565,585264,8.73E-11,0.731865921
2010-06-30 20:45:00 EDT,627038,584879,5.82E-11,0.7312626
2010-06-30 21:00:00 EDT,668493,593275,8.73E-11,0.747931868
2010-06-30 21:15:00 EDT,625518,581200,5.82E-11,0.73258214
2010-06-30 21:30:00 EDT,627330,562945,2.91E-11,0.744267914
2010-06-30 21:45:00 EDT,613788,559205,8.73E-11,0.739210767
2010-06-30 22:00:00 EDT,593660,547324,8.73E-11,0.735216768
2010-06-30 22:15:00 EDT,572401,541352,0,0.726537106
2010-06-30 22:30:00 EDT,549004,509400,2.91E-11,0.733052717
2010-06-30 22:45:00 EDT,521249,501610,2.91E-11,0.720550504
2010-06-30 23:00:00 EDT,691978,500050,1.16E-10,0.810519021
2010-06-30 23:15:00 EDT,516154,491741,2.91E-11,0.7240218
2010-06-30 23:30:00 EDT,500855,463633,1.16E-10,0.73384951
2010-06-30 23:45:00 EDT,478735,457524,2.91E-11,0.722940823
2010-07-01 00:00:00 EDT,453627,441731,0,0.716438386
2010-07-01 00:15:00 EDT,465342,443838,8.73E-11,0.723628951
2010-07-01 00:30:00 EDT,431599,422477,4.37E-11,0.714618311
2010-07-01 00:45:00 EDT,443674,424702,1.46E-11,0.722383039
2010-07-01 01:00:00 EDT,436703,418314,4.37E-11,0.722147652
2010-07-01 01:15:00 EDT,432128,418194,1.46E-11,0.718597477
2010-07-01 01:30:00 EDT,424146,408365,0,0.720381216
2010-07-01 01:45:00 EDT,418097,406693,0,0.716815114
2010-07-01 02:00:00 EDT,419620,403430,0,0.720876639
2010-07-01 02:15:00 EDT,409607,401888,1.46E-11,0.713800541
2010-07-01 02:30:00 EDT,408141,398279,5.82E-11,0.715700727
2010-07-01 02:45:00 EDT,401277,396408,4.37E-11,0.711409647
2010-07-01 03:00:00 EDT,399846,395001,1.46E-11,0.711403743
2010-07-01 03:15:00 EDT,394488,393519,5.82E-11,0.707975764
2010-07-01 03:30:00 EDT,406589,397302,2.91E-11,0.715227949
2010-07-01 03:45:00 EDT,401198,397007,2.91E-11,0.710809669
2010-07-01 04:00:00 EDT,412573,398312,2.91E-11,0.719431386
2010-07-01 04:15:00 EDT,410997,400188,5.82E-11,0.716465341
2010-07-01 04:30:00 EDT,410731,409728,1.46E-11,0.707970681
2010-07-01 04:45:00 EDT,423522,412052,4.37E-11,0.716745774
2010-07-01 05:00:00 EDT,540262,416963,0,0.791647977
2010-07-01 05:15:00 EDT,703032,424189,0,0.856216994
2010-07-01 05:30:00 EDT,518737,452287,5.82E-11,0.753733328
2010-07-01 05:45:00 EDT,903589,471517,5.82E-11,0.886552952
2010-07-01 06:00:00 EDT,915247,485181,2.91E-11,0.883532917
2010-07-01 06:15:00 EDT,885322,489769,8.73E-11,0.875027175
2010-07-01 06:30:00 EDT,825332,540224,2.91E-11,0.836698409
2010-07-01 06:45:00 EDT,760656,543890,2.91E-11,0.813447958
2010-07-01 07:00:00 EDT,802506,570142,0,0.815209008
2010-07-01 07:15:00 EDT,668114,561751,2.91E-11,0.765402792
2010-07-01 07:30:00 EDT,1.23E+06,625071,5.82E-11,0.891016866
2010-07-01 07:45:00 EDT,1.26E+06,635943,0,0.893435277
2010-07-01 08:00:00 EDT,1.32E+06,660869,1.75E-10,0.894667979
2010-07-01 08:15:00 EDT,1.24E+06,655565,5.82E-11,0.884306667
2010-07-01 08:30:00 EDT,957540,625526,1.16E-10,0.837192942
2010-07-01 08:45:00 EDT,893939,635978,0,0.814831305
2010-07-01 09:00:00 EDT,941256,651140,0,0.822396087
2010-07-01 09:15:00 EDT,923584,651120,0,0.81731028
2010-07-01 09:30:00 EDT,918126,644227,0,0.818586853
2010-07-01 09:45:00 EDT,894057,634523,0,0.815493827
2010-07-01 10:00:00 EDT,940302,641707,0,0.825985223
2010-07-01 10:15:00 EDT,908155,637156,0,0.818618465
2010-07-01 10:30:00 EDT,922055,639230,0,0.821823183
2010-07-01 10:45:00 EDT,880694,626879,8.73E-11,0.814689736
2010-07-01 11:00:00 EDT,899073,631415,0,0.818348391
2010-07-01 11:15:00 EDT,930165,637629,0,0.824810909
2010-07-01 11:30:00 EDT,953667,641500,0,0.8297454
2010-07-01 11:45:00 EDT,931238,635941,0,0.825811891
2010-07-01 12:00:00 EDT,973410,642358,0,0.834645908
2010-07-01 12:15:00 EDT,916179,632697,0,0.822856075
2010-07-01 12:30:00 EDT,906193,627027,5.82E-11,0.82233545
2010-07-01 12:45:00 EDT,932644,627364,5.82E-11,0.829743146
2010-07-01 13:00:00 EDT,929322,624645,0,0.829943429
2010-07-01 13:15:00 EDT,930232,630346,1.16E-10,0.827840649
2010-07-01 13:30:00 EDT,949520,632306,5.82E-11,0.832336355
2010-07-01 13:45:00 EDT,951803,628644,5.82E-11,0.834426371
2010-07-01 14:00:00 EDT,907211,620219,0,0.825521069
2010-07-01 14:15:00 EDT,948166,637349,5.82E-11,0.829928037
2010-07-01 14:30:00 EDT,971403,642197,5.82E-11,0.834186325
2010-07-01 14:45:00 EDT,1.03E+06,650630,5.82E-11,0.846132006
2010-07-01 15:00:00 EDT,934518,633162,0,0.827876969
2010-07-01 15:15:00 EDT,940720,631383,5.82E-11,0.830320495
2010-07-01 15:30:00 EDT,984775,649445,0,0.834806749
2010-07-01 15:45:00 EDT,955288,643594,1.16E-10,0.829341675
2010-07-01 16:00:00 EDT,969579,645993,0,0.832205947
2010-07-01 16:15:00 EDT,1.10E+06,651099,1.75E-10,0.860204081
2010-07-01 16:30:00 EDT,1.13E+06,683801,1.16E-10,0.854607378
2010-07-01 16:45:00 EDT,1.11E+06,689155,5.82E-11,0.849677344
2010-07-01 17:00:00 EDT,1.39E+06,705802,5.82E-11,0.891394725
2010-07-01 17:15:00 EDT,1.58E+06,723421,2.91E-10,0.908752796
2010-07-01 17:30:00 EDT,1.21E+06,712432,2.33E-10,0.861478653
2010-07-01 17:45:00 EDT,1.18E+06,708399,1.16E-10,0.85692712
2010-07-01 18:00:00 EDT,1.48E+06,742937,3.49E-10,0.893777393
2010-07-01 18:15:00 EDT,1.48E+06,738807,2.33E-10,0.894823947
2010-07-01 18:30:00 EDT,1.60E+06,734645,5.82E-11,0.908985828
2010-07-01 18:45:00 EDT,1.33E+06,706548,1.16E-10,0.883638364
2010-07-01 19:00:00 EDT,1.04E+06,676084,5.82E-11,0.837257537
2010-07-01 19:15:00 EDT,1.03E+06,679214,2.91E-11,0.833699915
2010-07-01 19:30:00 EDT,837764,634884,1.16E-10,0.796994007
2010-07-01 19:45:00 EDT,770613,625570,2.91E-11,0.776386631
2010-07-01 20:00:00 EDT,683613,610489,2.91E-11,0.745872476
2010-07-01 20:15:00 EDT,683754,610408,2.91E-11,0.745984622
2010-07-01 20:30:00 EDT,668203,596381,1.16E-10,0.746064574
2010-07-01 20:45:00 EDT,652436,592056,8.73E-11,0.740542941
2010-07-01 21:00:00 EDT,670040,593773,5.82E-11,0.748416846
2010-07-01 21:15:00 EDT,653324,588980,2.91E-11,0.742735157
2010-07-01 21:30:00 EDT,650180,569526,5.82E-11,0.752221967
2010-07-01 21:45:00 EDT,594058,553641,8.73E-11,0.731554551
2010-07-01 22:00:00 EDT,620057,554755,5.82E-11,0.745260929
2010-07-01 22:15:00 EDT,585162,544874,8.73E-11,0.731851558
2010-07-01 22:30:00 EDT,559701,512273,5.82E-11,0.737670098
2010-07-01 22:45:00 EDT,522690,502069,2.91E-11,0.721189736
2010-07-01 23:00:00 EDT,681836,497029,2.91E-11,0.808088251
2010-07-01 23:15:00 EDT,507674,489374,2.91E-11,0.719963888
2010-07-01 23:30:00 EDT,459540,451317,0,0.7134613
2010-07-01 23:45:00 EDT,454968,450064,5.82E-11,0.710927868
2010-07-02 00:00:00 EDT,443418,438977,2.91E-11,0.710656574
2010-07-02 00:15:00 EDT,449118,440556,2.91E-11,0.713878742
2010-07-02 00:30:00 EDT,424664,420558,4.37E-11,0.710533448
2010-07-02 00:45:00 EDT,417578,418643,4.37E-11,0.706205647
2010-07-02 01:00:00 EDT,416458,413909,0,0.709274064
2010-07-02 01:15:00 EDT,428001,415920,0,0.717155763
2010-07-02 01:30:00 EDT,411378,404903,1.46E-11,0.712693355
2010-07-02 01:45:00 EDT,405961,402281,2.91E-11,0.710318941
2010-07-02 02:00:00 EDT,400149,399317,4.37E-11,0.70784228
2010-07-02 02:15:00 EDT,405722,400868,1.46E-11,0.711349218
2010-07-02 02:30:00 EDT,396261,395074,2.91E-11,0.708166642
2010-07-02 02:45:00 EDT,398050,395560,1.46E-11,0.709321881
2010-07-02 03:00:00 EDT,396850,393010,0,0.71053607
2010-07-02 03:15:00 EDT,405793,394308,1.46E-11,0.717183018
2010-07-02 03:30:00 EDT,414098,399337,0,0.719819789
2010-07-02 03:45:00 EDT,398923,395232,4.37E-11,0.710385534
2010-07-02 04:00:00 EDT,399798,396004,1.46E-11,0.710469851
2010-07-02 04:15:00 EDT,406739,397897,4.37E-11,0.714833892
2010-07-02 04:30:00 EDT,412920,410352,5.82E-11,0.709308981
2010-07-02 04:45:00 EDT,416298,411271,5.82E-11,0.711388919
2010-07-02 05:00:00 EDT,542815,417736,8.73E-11,0.792492736
2010-07-02 05:15:00 EDT,696761,424908,5.82E-11,0.853766909
2010-07-02 05:30:00 EDT,518794,453435,0,0.752943213
2010-07-02 05:45:00 EDT,906961,472320,0,0.886936328
2010-07-02 06:00:00 EDT,909459,483400,8.73E-11,0.883015169
2010-07-02 06:15:00 EDT,859852,482488,0,0.87208591
2010-07-02 06:30:00 EDT,785936,530545,0,0.828829993
2010-07-02 06:45:00 EDT,750529,541908,2.91E-11,0.810751375
2010-07-02 07:00:00 EDT,820963,572756,1.16E-10,0.820131119
2010-07-02 07:15:00 EDT,686370,566523,0,0.771225573
2010-07-02 07:30:00 EDT,1.23E+06,630143,5.82E-11,0.889776914
2010-07-02 07:45:00 EDT,1.27E+06,637075,0,0.89328553
2010-07-02 08:00:00 EDT,1.28E+06,648706,1.16E-10,0.892462848
2010-07-02 08:15:00 EDT,1.25E+06,656223,5.82E-11,0.884765093
2010-07-02 08:30:00 EDT,999057,639320,0,0.842300675
2010-07-02 08:45:00 EDT,966287,652305,5.82E-11,0.828824301
2010-07-02 09:00:00 EDT,920211,649867,5.82E-11,0.816839749
2010-07-02 09:15:00 EDT,923605,648244,1.16E-10,0.818514962
2010-07-02 09:30:00 EDT,927859,646048,1.75E-10,0.820664282
2010-07-02 09:45:00 EDT,935852,646447,2.91E-11,0.822788577
2010-07-02 10:00:00 EDT,953125,645924,5.82E-11,0.827814354
2010-07-02 10:15:00 EDT,931939,643050,1.16E-10,0.823075124
2010-07-02 10:30:00 EDT,903408,631314,1.16E-10,0.819688443
2010-07-02 10:45:00 EDT,908614,634208,5.82E-11,0.820003589
2010-07-02 11:00:00 EDT,932845,638671,1.16E-10,0.825138775
2010-07-02 11:15:00 EDT,980021,647839,1.16E-10,0.834208011
2010-07-02 11:30:00 EDT,946695,642567,0,0.827408025
2010-07-02 11:45:00 EDT,947577,638646,5.82E-11,0.829241485
2010-07-02 12:00:00 EDT,975120,646904,0,0.83330083
2010-07-02 12:15:00 EDT,989929,646119,5.82E-11,0.837411927
2010-07-02 12:30:00 EDT,919966,629039,5.82E-11,0.825479268
2010-07-02 12:45:00 EDT,962918,642044,0,0.832010945
2010-07-02 13:00:00 EDT,984344,646028,5.82E-11,0.836027554
2010-07-02 13:15:00 EDT,952396,635925,5.82E-11,0.831649337
2010-07-02 13:30:00 EDT,986929,638588,0,0.839575247
2010-07-02 13:45:00 EDT,989086,637768,5.82E-11,0.840432874
2010-07-02 14:00:00 EDT,990961,641847,5.82E-11,0.839324017
2010-07-02 14:15:00 EDT,947529,637940,1.16E-10,0.829514706
2010-07-02 14:30:00 EDT,1.00E+06,644915,1.16E-10,0.841557628
2010-07-02 14:45:00 EDT,1.02E+06,652233,5.82E-11,0.843346077
2010-07-02 15:00:00 EDT,981018,641252,0,0.837041065
2010-07-02 15:15:00 EDT,957896,638876,0,0.831938574
2010-07-02 15:30:00 EDT,1.02E+06,654570,0,0.840725848
2010-07-02 15:45:00 EDT,988388,647285,5.82E-11,0.836569577
2010-07-02 16:00:00 EDT,998567,654377,0,0.836406047
2010-07-02 16:15:00 EDT,1.19E+06,678514,5.82E-11,0.868187418
2010-07-02 16:30:00 EDT,1.20E+06,700544,1.16E-10,0.86416662
2010-07-02 16:45:00 EDT,1.14E+06,691598,5.82E-11,0.85588676
2010-07-02 17:00:00 EDT,1.46E+06,734040,5.82E-11,0.893597681
2010-07-02 17:15:00 EDT,1.58E+06,728530,1.75E-10,0.907803468
2010-07-02 17:30:00 EDT,1.23E+06,716227,5.82E-11,0.863539679
2010-07-02 17:45:00 EDT,1.26E+06,726187,1.16E-10,0.866282779
2010-07-02 18:00:00 EDT,1.51E+06,751130,2.33E-10,0.894880683
2010-07-02 18:15:00 EDT,1.48E+06,738684,5.82E-11,0.894660758
2010-07-02 18:30:00 EDT,1.61E+06,738583,1.16E-10,0.909189681
2010-07-02 18:45:00 EDT,1.35E+06,708386,1.16E-10,0.885493314
2010-07-02 19:00:00 EDT,1.00E+06,664905,2.04E-10,0.833538412
2010-07-02 19:15:00 EDT,973868,663094,5.82E-11,0.826585453
2010-07-02 19:30:00 EDT,903010,653257,8.73E-11,0.810217711
2010-07-02 19:45:00 EDT,761621,621392,8.73E-11,0.774830335
2010-07-02 20:00:00 EDT,677646,609015,8.73E-11,0.743766803
2010-07-02 20:15:00 EDT,663393,604738,5.82E-11,0.739022576
2010-07-02 20:30:00 EDT,658832,593644,2.91E-11,0.742904229
2010-07-02 20:45:00 EDT,677531,599172,8.73E-11,0.749096604
2010-07-02 21:00:00 EDT,630257,582414,2.91E-11,0.734432616
2010-07-02 21:15:00 EDT,610925,577266,2.91E-11,0.726846079
2010-07-02 21:30:00 EDT,589349,552229,2.91E-11,0.729713677
2010-07-02 21:45:00 EDT,601724,555844,5.82E-11,0.734556094
2010-07-02 22:00:00 EDT,575768,542318,2.91E-11,0.727935742
2010-07-02 22:15:00 EDT,580711,543607,5.82E-11,0.730044819
2010-07-02 22:30:00 EDT,515868,500114,8.73E-11,0.717984995
2010-07-02 22:45:00 EDT,540206,506904,8.73E-11,0.729226707
2010-07-02 23:00:00 EDT,716023,506702,8.73E-11,0.816283021
2010-07-02 23:15:00 EDT,509346,489802,2.91E-11,0.720800378
2010-07-02 23:30:00 EDT,497357,462596,5.82E-11,0.732232018
2010-07-02 23:45:00 EDT,474428,454210,2.91E-11,0.722330503
2010-07-03 00:00:00 EDT,450763,440979,2.91E-11,0.71482198
2010-07-03 00:15:00 EDT,451495,441193,2.91E-11,0.715219469
2010-07-03 00:30:00 EDT,430504,422162,0,0.713990543
2010-07-03 00:45:00 EDT,419827,419257,1.46E-11,0.707586964
2010-07-03 01:00:00 EDT,417294,414129,0,0.7097934
2010-07-03 01:15:00 EDT,428550,416064,1.46E-11,0.717481606
2010-07-03 01:30:00 EDT,403614,402803,4.37E-11,0.707817549
2010-07-03 01:45:00 EDT,404426,403015,0,0.708341366
2010-07-03 02:00:00 EDT,411374,401225,1.46E-11,0.715882398
2010-07-03 02:15:00 EDT,405034,400655,0,0.710939476
2010-07-03 02:30:00 EDT,398089,395566,4.37E-11,0.709351063
2010-07-03 02:45:00 EDT,405016,395136,2.91E-11,0.715783327
2010-07-03 03:00:00 EDT,394429,393503,4.37E-11,0.707937304
2010-07-03 03:15:00 EDT,399811,393787,2.91E-11,0.712453723
2010-07-03 03:30:00 EDT,396641,395748,2.91E-11,0.707903221
2010-07-03 03:45:00 EDT,396654,395771,0,0.707894272
2010-07-03 04:00:00 EDT,406360,396661,4.37E-11,0.715595122
2010-07-03 04:15:00 EDT,399766,396018,1.46E-11,0.710429248
2010-07-03 04:30:00 EDT,413272,410420,5.82E-11,0.709550856
2010-07-03 04:45:00 EDT,424489,411180,2.91E-11,0.718277191
2010-07-03 05:00:00 EDT,535669,416878,2.91E-11,0.789176154
2010-07-03 05:15:00 EDT,690483,423819,8.73E-11,0.85226026
2010-07-03 05:30:00 EDT,513692,453185,2.91E-11,0.749890466
2010-07-03 05:45:00 EDT,906695,472334,1.16E-10,0.886875201
2010-07-03 06:00:00 EDT,915289,485682,8.73E-11,0.883341649
2010-07-03 06:15:00 EDT,858469,484332,1.16E-10,0.870949189
2010-07-03 06:30:00 EDT,805507,534334,5.82E-11,0.833323277
2010-07-03 06:45:00 EDT,741314,541232,0,0.807649228
2010-07-03 07:00:00 EDT,797615,569957,5.82E-11,0.813621524
2010-07-03 07:15:00 EDT,682975,566921,0,0.76945258
2010-07-03 07:30:00 EDT,1.23E+06,627277,1.16E-10,0.890420993
