temperature,wind_speed,humidity,solar_dir,solar_diff,solar_global
7:4:12:0:0,21.9,0.0,90.0,51.0,17.0,68.0
7:4:13:0:0,21.3,0.0,90.0,70.5,23.5,94.0
7:4:14:0:0,21.2,0.0,93.0,127.5,42.5,170.0
7:4:15:0:0,21.8,0.0,90.0,208.5,69.5,278.0
7:4:16:0:0,22.2,0.0,86.0,317.25,105.75,423.0
7:4:17:0:0,21.5,0.0,86.0,163.5,54.5,218.0
7:4:18:0:0,21.7,0.0,92.0,120.0,40.0,160.0
7:4:19:0:0,22.5,0.0,92.0,216.0,72.0,288.0
7:4:20:0:0,22.1,0.0,89.0,285.75,95.25,381.0
7:4:21:0:0,22.8,0.0,94.0,117.75,39.25,157.0
7:4:22:0:0,23.6,0.0,88.0,96.75,32.25,129.0
7:4:23:0:0,23.5,0.0,86.0,38.25,12.75,51.0
7:5:0:0:0,22.9,0.0,88.0,15.75,5.25,21.0
7:5:1:0:0,21.9,0.0,88.0,0.0,0.0,0.0
7:5:2:0:0,21.9,0.0,90.0,0.0,0.0,0.0
7:5:3:0:0,21.1,0.0,93.0,0.0,0.0,0.0
7:5:4:0:0,21.2,0.0,91.0,0.0,0.0,0.0
7:5:5:0:0,20.5,0.0,94.0,0.0,0.0,0.0
7:5:6:0:0,20.7,0.0,94.0,0.0,0.0,0.0
7:5:7:0:0,20.8,0.0,94.0,0.0,0.0,0.0
7:5:8:0:0,20.7,0.0,94.0,0.0,0.0,0.0
7:5:9:0:0,20.6,0.0,95.0,0.0,0.0,0.0
7:5:10:0:0,20.5,0.0,96.0,5.25,1.75,7.0
7:5:11:0:0,22.4,0.0,94.0,120.0,40.0,160.0
7:5:12:0:0,23.9,0.0,89.0,174.75,58.25,233.0
7:5:13:0:0,24.5,0.0,83.0,273.0,91.0,364.0
7:5:14:0:0,25.4,0.0,80.0,294.0,98.0,392.0
7:5:15:0:0,25.8,0.0,77.0,345.0,115.0,460.0
7:5:16:0:0,25.6,0.0,77.0,248.25,82.75,331.0
7:5:17:0:0,25.3,0.0,79.0,297.75,99.25,397.0
7:5:18:0:0,24.1,0.0,81.0,155.25,51.75,207.0
7:5:19:0:0,24.3,0.0,84.0,156.75,52.25,209.0
7:5:20:0:0,25.3,0.0,80.0,189.0,63.0,252.0
7:5:21:0:0,25.4,0.0,82.0,165.0,55.0,220.0
7:5:22:0:0,24.4,0.0,83.0,114.75,38.25,153.0
7:5:23:0:0,23.3,0.0,83.0,69.0,23.0,92.0
7:6:0:0:0,22.8,0.0,86.0,6.75,2.25,9.0
7:6:1:0:0,21.6,0.0,92.0,0.0,0.0,0.0
7:6:2:0:0,22.0,0.0,93.0,0.0,0.0,0.0
7:6:3:0:0,22.0,0.0,94.0,0.0,0.0,0.0
7:6:4:0:0,21.7,0.0,95.0,0.0,0.0,0.0
7:6:5:0:0,21.6,0.0,95.0,0.0,0.0,0.0
7:6:6:0:0,21.3,0.0,95.0,0.0,0.0,0.0
7:6:7:0:0,21.2,0.0,95.0,0.0,0.0,0.0
7:6:8:0:0,21.6,0.0,94.0,0.0,0.0,0.0
7:6:9:0:0,21.9,0.0,92.0,0.0,0.0,0.0
7:6:10:0:0,21.8,0.0,92.0,1.5,0.5,2.0
7:6:11:0:0,22.0,0.0,91.0,7.5,2.5,10.0
7:6:12:0:0,22.2,0.0,91.0,48.75,16.25,65.0
7:6:13:0:0,22.5,0.0,93.0,90.0,30.0,120.0
7:6:14:0:0,23.8,0.0,88.0,211.5,70.5,282.0
7:6:15:0:0,24.2,0.0,85.0,245.25,81.75,327.0
7:6:16:0:0,25.1,0.0,81.0,368.25,122.75,491.0
7:6:17:0:0,24.9,0.0,79.0,245.25,81.75,327.0
7:6:18:0:0,22.7,0.0,89.0,12.0,4.0,16.0
7:6:19:0:0,23.0,0.0,92.0,108.75,36.25,145.0
7:6:20:0:0,22.4,0.0,89.0,135.75,45.25,181.0
7:6:21:0:0,22.3,0.0,93.0,66.75,22.25,89.0
7:6:22:0:0,22.5,0.0,93.0,86.25,28.75,115.0
7:6:23:0:0,22.5,0.0,92.0,57.75,19.25,77.0
7:7:0:0:0,22.2,0.0,93.0,33.75,11.25,45.0
7:7:1:0:0,21.9,0.0,94.0,0.0,0.0,0.0
7:7:2:0:0,22.0,0.0,95.0,0.0,0.0,0.0
7:7:3:0:0,21.8,0.0,95.0,0.0,0.0,0.0
7:7:4:0:0,21.2,0.0,95.0,0.0,0.0,0.0
7:7:5:0:0,20.8,0.0,95.0,0.0,0.0,0.0
7:7:6:0:0,20.1,0.0,97.0,0.0,0.0,0.0
7:7:7:0:0,19.7,0.0,96.0,0.0,0.0,0.0
7:7:8:0:0,19.5,0.0,97.0,0.0,0.0,0.0
7:7:9:0:0,19.8,0.0,99.0,0.0,0.0,0.0
7:7:10:0:0,20.0,0.0,100.0,1.5,0.5,2.0
7:7:11:0:0,20.2,0.0,100.0,39.75,13.25,53.0
7:7:12:0:0,21.3,0.0,99.0,139.5,46.5,186.0
7:7:13:0:0,22.8,0.0,96.0,251.25,83.75,335.0
7:7:14:0:0,24.6,0.0,90.0,396.0,132.0,528.0
7:7:15:0:0,25.7,0.0,82.0,516.0,172.0,688.0
7:7:16:0:0,27.0,0.0,77.0,571.5,190.5,762.0
7:7:17:0:0,27.4,0.0,72.0,591.0,197.0,788.0
7:7:18:0:0,28.4,0.0,69.0,571.5,190.5,762.0
7:7:19:0:0,28.4,0.0,67.0,534.75,178.25,713.0
7:7:20:0:0,28.5,0.0,65.0,442.5,147.5,590.0
7:7:21:0:0,28.2,0.0,65.0,348.0,116.0,464.0
7:7:22:0:0,27.9,0.0,67.0,227.25,75.75,303.0
7:7:23:0:0,27.1,0.0,70.0,150.75,50.25,201.0
7:8:0:0:0,24.9,0.0,73.0,9.75,3.25,13.0
7:8:1:0:0,19.4,0.0,85.0,0.0,0.0,0.0
7:8:2:0:0,20.1,0.0,93.0,0.0,0.0,0.0
7:8:3:0:0,20.0,0.0,92.0,0.0,0.0,0.0
7:8:4:0:0,19.5,0.0,93.0,0.0,0.0,0.0
7:8:5:0:0,19.2,0.0,95.0,0.0,0.0,0.0
7:8:6:0:0,19.1,0.0,96.0,0.0,0.0,0.0
7:8:7:0:0,18.9,0.0,96.0,0.0,0.0,0.0
7:8:8:0:0,19.2,0.0,96.0,0.0,0.0,0.0
7:8:9:0:0,19.1,0.0,96.0,0.0,0.0,0.0
7:8:10:0:0,19.2,0.0,96.0,2.25,0.75,3.0
7:8:11:0:0,19.4,0.0,96.0,27.0,9.0,36.0
7:8:12:0:0,20.1,0.0,95.0,87.0,29.0,116.0
7:8:13:0:0,21.5,0.0,89.0,339.0,113.0,452.0
7:8:14:0:0,23.0,0.0,85.0,506.25,168.75,675.0
7:8:15:0:0,24.6,0.0,74.0,611.25,203.75,815.0
7:8:16:0:0,26.1,0.0,68.0,629.25,209.75,839.0
7:8:17:0:0,26.7,0.0,64.0,512.25,170.75,683.0
7:8:18:0:0,27.5,0.0,56.0,642.0,214.0,856.0
7:8:19:0:0,27.7,0.0,49.0,641.25,213.75,855.0
7:8:20:0:0,27.0,0.0,49.0,492.0,164.0,656.0
7:8:21:0:0,26.7,0.0,50.0,402.0,134.0,536.0
7:8:22:0:0,26.0,0.0,51.0,308.25,102.75,411.0
7:8:23:0:0,24.8,0.0,54.0,155.25,51.75,207.0
7:9:0:0:0,24.2,0.0,55.0,33.0,11.0,44.0
7:9:1:0:0,21.8,0.0,61.0,0.0,0.0,0.0
7:9:2:0:0,20.4,0.0,66.0,0.0,0.0,0.0
7:9:3:0:0,19.5,0.0,78.0,0.0,0.0,0.0
7:9:4:0:0,19.3,0.0,78.0,0.0,0.0,0.0
7:9:5:0:0,18.0,0.0,77.0,0.0,0.0,0.0
7:9:6:0:0,17.8,0.0,84.0,0.0,0.0,0.0
7:9:7:0:0,16.7,0.0,88.0,0.0,0.0,0.0
7:9:8:0:0,16.6,0.0,89.0,0.0,0.0,0.0
7:9:9:0:0,15.5,0.0,92.0,0.0,0.0,0.0
7:9:10:0:0,15.6,0.0,93.0,12.75,4.25,17.0
7:9:11:0:0,17.8,0.0,93.0,96.0,32.0,128.0
7:9:12:0:0,21.0,0.0,81.0,234.0,78.0,312.0
7:9:13:0:0,22.5,0.0,69.0,396.75,132.25,529.0
7:9:14:0:0,23.6,0.0,53.0,522.0,174.0,696.0
7:9:15:0:0,24.6,0.0,52.0,620.25,206.75,827.0
7:9:16:0:0,25.2,0.0,54.0,689.25,229.75,919.0
7:9:17:0:0,25.9,0.0,52.0,583.5,194.5,778.0
7:9:18:0:0,26.0,0.0,50.0,637.5,212.5,850.0
7:9:19:0:0,26.4,0.0,49.0,589.5,196.5,786.0
7:9:20:0:0,26.8,0.0,49.0,532.5,177.5,710.0
7:9:21:0:0,26.9,0.0,48.0,448.5,149.5,598.0
7:9:22:0:0,26.8,0.0,47.0,300.0,100.0,400.0
7:9:23:0:0,26.3,0.0,52.0,155.25,51.75,207.0
7:10:0:0:0,25.3,0.0,55.0,32.25,10.75,43.0
7:10:1:0:0,22.0,0.0,69.0,0.0,0.0,0.0
7:10:2:0:0,20.6,0.0,73.0,0.0,0.0,0.0
7:10:3:0:0,20.8,0.0,77.0,0.0,0.0,0.0
7:10:4:0:0,20.7,0.0,76.0,0.0,0.0,0.0
7:10:5:0:0,20.5,0.0,75.0,0.0,0.0,0.0
7:10:6:0:0,20.5,0.0,75.0,0.0,0.0,0.0
7:10:7:0:0,20.2,0.0,76.0,0.0,0.0,0.0
7:10:8:0:0,19.9,0.0,80.0,0.0,0.0,0.0
7:10:9:0:0,19.8,0.0,81.0,0.0,0.0,0.0
7:10:10:0:0,19.7,0.0,82.0,2.25,0.75,3.0
7:10:11:0:0,20.7,0.0,82.0,60.0,20.0,80.0
7:10:12:0:0,23.0,0.0,78.0,221.25,73.75,295.0
7:10:13:0:0,25.1,0.0,71.0,293.25,97.75,391.0
7:10:14:0:0,26.7,0.0,67.0,488.25,162.75,651.0
7:10:15:0:0,27.6,0.0,65.0,576.75,192.25,769.0
7:10:16:0:0,28.7,0.0,61.0,633.0,211.0,844.0
7:10:17:0:0,28.1,0.0,59.0,606.75,202.25,809.0
7:10:18:0:0,29.3,0.0,58.0,612.75,204.25,817.0
7:10:19:0:0,29.2,0.0,53.0,499.5,166.5,666.0
7:10:20:0:0,28.6,0.0,54.0,444.75,148.25,593.0
7:10:21:0:0,28.9,0.0,57.0,342.75,114.25,457.0
7:10:22:0:0,28.5,0.0,59.0,288.0,96.0,384.0
7:10:23:0:0,27.2,0.0,61.0,150.0,50.0,200.0
7:11:0:0:0,25.6,0.0,68.0,31.5,10.5,42.0
7:11:1:0:0,24.6,0.0,73.0,0.0,0.0,0.0
7:11:2:0:0,24.4,0.0,75.0,0.0,0.0,0.0
7:11:3:0:0,23.8,0.0,76.0,0.0,0.0,0.0
7:11:4:0:0,23.5,0.0,77.0,0.0,0.0,0.0
7:11:5:0:0,23.4,0.0,77.0,0.0,0.0,0.0
7:11:6:0:0,22.9,0.0,77.0,0.0,0.0,0.0
7:11:7:0:0,22.3,0.0,81.0,0.0,0.0,0.0
7:11:8:0:0,21.6,0.0,84.0,0.0,0.0,0.0
7:11:9:0:0,21.4,0.0,84.0,0.0,0.0,0.0
7:11:10:0:0,22.0,0.0,83.0,0.0,0.0,0.0
7:11:11:0:0,22.3,0.0,83.0,10.5,3.5,14.0
7:11:12:0:0,23.6,0.0,81.0,144.0,48.0,192.0
7:11:13:0:0,25.4,0.0,77.0,248.25,82.75,331.0
7:11:14:0:0,25.4,0.0,74.0,221.25,73.75,295.0
7:11:15:0:0,25.1,0.0,76.0,135.0,45.0,180.0
7:11:16:0:0,25.7,0.0,77.0,129.0,43.0,172.0
7:11:17:0:0,26.6,0.0,75.0,195.0,65.0,260.0
7:11:18:0:0,26.7,0.0,73.0,166.5,55.5,222.0
7:11:19:0:0,27.5,0.0,75.0,267.0,89.0,356.0
7:11:20:0:0,27.7,0.0,73.0,302.25,100.75,403.0
7:11:21:0:0,27.6,0.0,73.0,213.75,71.25,285.0
7:11:22:0:0,27.1,0.0,76.0,156.75,52.25,209.0
7:11:23:0:0,27.0,0.0,76.0,96.0,32.0,128.0
7:12:0:0:0,25.7,0.0,80.0,29.25,9.75,39.0
7:12:1:0:0,24.7,0.0,83.0,0.0,0.0,0.0
7:12:2:0:0,24.0,0.0,84.0,0.0,0.0,0.0
7:12:3:0:0,24.1,0.0,84.0,0.0,0.0,0.0
7:12:4:0:0,24.0,0.0,83.0,0.0,0.0,0.0
7:12:5:0:0,23.3,0.0,82.0,0.0,0.0,0.0
7:12:6:0:0,23.3,0.0,81.0,0.0,0.0,0.0
7:12:7:0:0,22.4,0.0,83.0,0.0,0.0,0.0
7:12:8:0:0,22.2,0.0,86.0,0.0,0.0,0.0
7:12:9:0:0,21.6,0.0,82.0,0.0,0.0,0.0
7:12:10:0:0,20.3,0.0,86.0,0.75,0.25,1.0
7:12:11:0:0,22.5,0.0,89.0,61.5,20.5,82.0
7:12:12:0:0,24.8,0.0,78.0,225.75,75.25,301.0
7:12:13:0:0,26.8,0.0,72.0,365.25,121.75,487.0
7:12:14:0:0,28.6,0.0,65.0,488.25,162.75,651.0
7:12:15:0:0,29.5,0.0,60.0,582.75,194.25,777.0
7:12:16:0:0,30.4,0.0,59.0,666.0,222.0,888.0
7:12:17:0:0,30.6,0.0,59.0,615.75,205.25,821.0
7:12:18:0:0,29.7,0.0,63.0,494.25,164.75,659.0
7:12:19:0:0,30.8,0.0,62.0,576.75,192.25,769.0
7:12:20:0:0,31.2,0.0,60.0,459.75,153.25,613.0
7:12:21:0:0,31.0,0.0,58.0,364.5,121.5,486.0
7:12:22:0:0,30.1,0.0,61.0,243.75,81.25,325.0
7:12:23:0:0,28.8,0.0,66.0,132.0,44.0,176.0
7:13:0:0:0,27.3,0.0,70.0,27.0,9.0,36.0
7:13:1:0:0,26.4,0.0,74.0,0.0,0.0,0.0
7:13:2:0:0,25.9,0.0,78.0,0.0,0.0,0.0
7:13:3:0:0,25.3,0.0,80.0,0.0,0.0,0.0
7:13:4:0:0,25.0,0.0,82.0,0.0,0.0,0.0
7:13:5:0:0,23.7,0.0,84.0,0.0,0.0,0.0
7:13:6:0:0,24.1,0.0,87.0,0.0,0.0,0.0
7:13:7:0:0,24.2,0.0,87.0,0.0,0.0,0.0
7:13:8:0:0,23.8,0.0,87.0,0.0,0.0,0.0
7:13:9:0:0,23.6,0.0,88.0,0.0,0.0,0.0
7:13:10:0:0,23.6,0.0,89.0,3.75,1.25,5.0
7:13:11:0:0,24.6,0.0,89.0,48.0,16.0,64.0
7:13:12:0:0,26.3,0.0,84.0,218.25,72.75,291.0
7:13:13:0:0,27.9,0.0,77.0,354.75,118.25,473.0
7:13:14:0:0,28.5,0.0,74.0,321.0,107.0,428.0
7:13:15:0:0,29.2,0.0,70.0,368.25,122.75,491.0
7:13:16:0:0,30.1,0.0,67.0,452.25,150.75,603.0
7:13:17:0:0,30.3,0.0,63.0,594.0,198.0,792.0
7:13:18:0:0,30.9,0.0,60.0,578.25,192.75,771.0
7:13:19:0:0,31.5,0.0,59.0,519.0,173.0,692.0
7:13:20:0:0,31.3,0.0,58.0,452.25,150.75,603.0
7:13:21:0:0,31.4,0.0,57.0,426.75,142.25,569.0
7:13:22:0:0,30.5,0.0,61.0,276.0,92.0,368.0
7:13:23:0:0,29.7,0.0,64.0,128.25,42.75,171.0
7:14:0:0:0,27.5,0.0,72.0,26.25,8.75,35.0
7:14:1:0:0,26.6,0.0,80.0,0.0,0.0,0.0
7:14:2:0:0,25.9,0.0,83.0,0.0,0.0,0.0
7:14:3:0:0,25.4,0.0,83.0,0.0,0.0,0.0
7:14:4:0:0,24.9,0.0,85.0,0.0,0.0,0.0
7:14:5:0:0,24.3,0.0,85.0,0.0,0.0,0.0
7:14:6:0:0,24.1,0.0,86.0,0.0,0.0,0.0
7:14:7:0:0,24.2,0.0,87.0,0.0,0.0,0.0
7:14:8:0:0,23.4,0.0,89.0,0.0,0.0,0.0
7:14:9:0:0,23.6,0.0,90.0,0.0,0.0,0.0
7:14:10:0:0,23.7,0.0,90.0,3.0,1.0,4.0
7:14:11:0:0,24.2,0.0,91.0,57.75,19.25,77.0
7:14:12:0:0,25.3,0.0,87.0,182.25,60.75,243.0
7:14:13:0:0,26.6,0.0,78.0,316.5,105.5,422.0
7:14:14:0:0,27.7,0.0,74.0,475.5,158.5,634.0
7:14:15:0:0,28.1,0.0,70.0,438.75,146.25,585.0
7:14:16:0:0,28.7,0.0,68.0,486.75,162.25,649.0
7:14:17:0:0,22.5,0.0,81.0,197.25,65.75,263.0
7:14:18:0:0,27.7,0.0,83.0,510.75,170.25,681.0
7:14:19:0:0,27.6,0.0,78.0,438.75,146.25,585.0
7:14:20:0:0,27.5,0.0,72.0,285.0,95.0,380.0
7:14:21:0:0,27.6,0.0,69.0,255.0,85.0,340.0
7:14:22:0:0,26.8,0.0,75.0,186.75,62.25,249.0
7:14:23:0:0,26.3,0.0,76.0,64.5,21.5,86.0
7:15:0:0:0,25.1,0.0,77.0,45.75,15.25,61.0
7:15:1:0:0,24.1,0.0,84.0,0.0,0.0,0.0
7:15:2:0:0,23.4,0.0,87.0,0.0,0.0,0.0
7:15:3:0:0,22.7,0.0,91.0,0.0,0.0,0.0
7:15:4:0:0,22.2,0.0,92.0,0.0,0.0,0.0
7:15:5:0:0,21.6,0.0,91.0,0.0,0.0,0.0
7:15:6:0:0,20.9,0.0,85.0,0.0,0.0,0.0
7:15:7:0:0,19.9,0.0,85.0,0.0,0.0,0.0
7:15:8:0:0,19.4,0.0,88.0,0.0,0.0,0.0
7:15:9:0:0,18.5,0.0,89.0,0.0,0.0,0.0
7:15:10:0:0,17.9,0.0,91.0,7.5,2.5,10.0
7:15:11:0:0,19.0,0.0,89.0,81.0,27.0,108.0
7:15:12:0:0,20.1,0.0,82.0,244.5,81.5,326.0
7:15:13:0:0,21.5,0.0,75.0,393.75,131.25,525.0
7:15:14:0:0,22.5,0.0,69.0,519.0,173.0,692.0
7:15:15:0:0,23.9,0.0,67.0,608.25,202.75,811.0
7:15:16:0:0,24.6,0.0,63.0,681.75,227.25,909.0
7:15:17:0:0,25.5,0.0,60.0,708.0,236.0,944.0
7:15:18:0:0,26.4,0.0,59.0,698.25,232.75,931.0
7:15:19:0:0,26.9,0.0,56.0,650.25,216.75,867.0
7:15:20:0:0,27.0,0.0,55.0,571.5,190.5,762.0
7:15:21:0:0,26.2,0.0,59.0,246.75,82.25,329.0
7:15:22:0:0,26.1,0.0,58.0,267.0,89.0,356.0
7:15:23:0:0,25.1,0.0,61.0,129.0,43.0,172.0
7:16:0:0:0,24.8,0.0,62.0,33.0,11.0,44.0
7:16:1:0:0,21.7,0.0,65.0,0.0,0.0,0.0
7:16:2:0:0,21.2,0.0,75.0,0.0,0.0,0.0
7:16:3:0:0,19.8,0.0,80.0,0.0,0.0,0.0
7:16:4:0:0,18.9,0.0,89.0,0.0,0.0,0.0
7:16:5:0:0,18.8,0.0,91.0,0.0,0.0,0.0
7:16:6:0:0,18.8,0.0,93.0,0.0,0.0,0.0
7:16:7:0:0,18.1,0.0,90.0,0.0,0.0,0.0
7:16:8:0:0,17.0,0.0,93.0,0.0,0.0,0.0
7:16:9:0:0,17.1,0.0,95.0,0.0,0.0,0.0
7:16:10:0:0,16.3,0.0,97.0,6.75,2.25,9.0
7:16:11:0:0,19.1,0.0,97.0,97.5,32.5,130.0
7:16:12:0:0,22.6,0.0,84.0,234.0,78.0,312.0
7:16:13:0:0,24.0,0.0,76.0,378.0,126.0,504.0
7:16:14:0:0,25.2,0.0,69.0,512.25,170.75,683.0
7:16:15:0:0,25.8,0.0,62.0,567.0,189.0,756.0
7:16:16:0:0,26.7,0.0,59.0,638.25,212.75,851.0
7:16:17:0:0,27.5,0.0,52.0,710.25,236.75,947.0
7:16:18:0:0,27.9,0.0,52.0,684.75,228.25,913.0
7:16:19:0:0,28.1,0.0,53.0,606.75,202.25,809.0
7:16:20:0:0,27.4,0.0,54.0,441.0,147.0,588.0
7:16:21:0:0,28.2,0.0,52.0,404.25,134.75,539.0
7:16:22:0:0,27.8,0.0,51.0,291.0,97.0,388.0
7:16:23:0:0,26.8,0.0,54.0,147.75,49.25,197.0
7:17:0:0:0,26.0,0.0,55.0,26.25,8.75,35.0
7:17:1:0:0,23.2,0.0,62.0,0.0,0.0,0.0
7:17:2:0:0,21.3,0.0,74.0,0.0,0.0,0.0
7:17:3:0:0,20.7,0.0,82.0,0.0,0.0,0.0
7:17:4:0:0,18.6,0.0,86.0,0.0,0.0,0.0
7:17:5:0:0,19.6,0.0,91.0,0.0,0.0,0.0
7:17:6:0:0,19.6,0.0,86.0,0.0,0.0,0.0
7:17:7:0:0,19.1,0.0,87.0,0.0,0.0,0.0
7:17:8:0:0,18.2,0.0,92.0,0.0,0.0,0.0
7:17:9:0:0,18.2,0.0,93.0,0.0,0.0,0.0
7:17:10:0:0,17.5,0.0,93.0,3.75,1.25,5.0
7:17:11:0:0,19.2,0.0,92.0,75.0,25.0,100.0
7:17:12:0:0,21.7,0.0,88.0,207.0,69.0,276.0
7:17:13:0:0,24.2,0.0,77.0,360.75,120.25,481.0
7:17:14:0:0,26.2,0.0,70.0,489.0,163.0,652.0
7:17:15:0:0,27.2,0.0,60.0,582.75,194.25,777.0
7:17:16:0:0,28.0,0.0,58.0,707.25,235.75,943.0
7:17:17:0:0,28.3,0.0,56.0,502.5,167.5,670.0
7:17:18:0:0,28.6,0.0,53.0,702.0,234.0,936.0
7:17:19:0:0,29.4,0.0,49.0,595.5,198.5,794.0
7:17:20:0:0,29.4,0.0,49.0,535.5,178.5,714.0
7:17:21:0:0,29.4,0.0,49.0,414.0,138.0,552.0
7:17:22:0:0,29.2,0.0,48.0,279.0,93.0,372.0
7:17:23:0:0,28.4,0.0,53.0,137.25,45.75,183.0
7:18:0:0:0,26.7,0.0,56.0,28.5,9.5,38.0
7:18:1:0:0,24.2,0.0,69.0,0.0,0.0,0.0
7:18:2:0:0,23.5,0.0,72.0,0.0,0.0,0.0
7:18:3:0:0,22.4,0.0,79.0,0.0,0.0,0.0
7:18:4:0:0,22.4,0.0,80.0,0.0,0.0,0.0
7:18:5:0:0,21.4,0.0,79.0,0.0,0.0,0.0
7:18:6:0:0,20.4,0.0,86.0,0.0,0.0,0.0
7:18:7:0:0,19.4,0.0,90.0,0.0,0.0,0.0
7:18:8:0:0,20.1,0.0,90.0,0.0,0.0,0.0
7:18:9:0:0,19.7,0.0,91.0,0.0,0.0,0.0
7:18:10:0:0,19.4,0.0,90.0,4.5,1.5,6.0
7:18:11:0:0,21.4,0.0,91.0,84.75,28.25,113.0
7:18:12:0:0,25.1,0.0,81.0,220.5,73.5,294.0
7:18:13:0:0,26.7,0.0,72.0,362.25,120.75,483.0
7:18:14:0:0,27.7,0.0,65.0,488.25,162.75,651.0
7:18:15:0:0,28.6,0.0,60.0,597.0,199.0,796.0
7:18:16:0:0,29.1,0.0,57.0,599.25,199.75,799.0
7:18:17:0:0,29.8,0.0,55.0,606.75,202.25,809.0
7:18:18:0:0,30.1,0.0,55.0,647.25,215.75,863.0
7:18:19:0:0,30.4,0.0,55.0,582.75,194.25,777.0
7:18:20:0:0,30.2,0.0,55.0,525.0,175.0,700.0
7:18:21:0:0,30.5,0.0,55.0,350.25,116.75,467.0
7:18:22:0:0,29.9,0.0,56.0,273.0,91.0,364.0
7:18:23:0:0,29.1,0.0,58.0,144.75,48.25,193.0
7:19:0:0:0,27.9,0.0,63.0,20.25,6.75,27.0
7:19:1:0:0,26.4,0.0,69.0,0.0,0.0,0.0
7:19:2:0:0,24.9,0.0,76.0,0.0,0.0,0.0
7:19:3:0:0,24.0,0.0,80.0,0.0,0.0,0.0
7:19:4:0:0,22.5,0.0,82.0,0.0,0.0,0.0
7:19:5:0:0,22.7,0.0,82.0,0.0,0.0,0.0
7:19:6:0:0,22.4,0.0,85.0,0.0,0.0,0.0
7:19:7:0:0,22.3,0.0,87.0,0.0,0.0,0.0
7:19:8:0:0,21.2,0.0,88.0,0.0,0.0,0.0
7:19:9:0:0,21.4,0.0,92.0,0.0,0.0,0.0
7:19:10:0:0,20.6,0.0,92.0,0.75,0.25,1.0
7:19:11:0:0,22.3,0.0,93.0,71.25,23.75,95.0
7:19:12:0:0,24.8,0.0,85.0,214.5,71.5,286.0
7:19:13:0:0,26.7,0.0,68.0,364.5,121.5,486.0
7:19:14:0:0,27.8,0.0,62.0,494.25,164.75,659.0
7:19:15:0:0,28.7,0.0,58.0,551.25,183.75,735.0
7:19:16:0:0,28.0,0.0,56.0,580.5,193.5,774.0
7:19:17:0:0,28.8,0.0,54.0,617.25,205.75,823.0
7:19:18:0:0,29.5,0.0,50.0,593.25,197.75,791.0
7:19:19:0:0,29.8,0.0,49.0,576.75,192.25,769.0
7:19:20:0:0,30.0,0.0,51.0,531.75,177.25,709.0
7:19:21:0:0,29.8,0.0,51.0,408.75,136.25,545.0
7:19:22:0:0,29.5,0.0,53.0,273.0,91.0,364.0
7:19:23:0:0,28.3,0.0,56.0,136.5,45.5,182.0
7:20:0:0:0,27.3,0.0,62.0,23.25,7.75,31.0
7:20:1:0:0,25.7,0.0,64.0,0.0,0.0,0.0
7:20:2:0:0,24.0,0.0,72.0,0.0,0.0,0.0
7:20:3:0:0,23.0,0.0,80.0,0.0,0.0,0.0
7:20:4:0:0,22.0,0.0,85.0,0.0,0.0,0.0
7:20:5:0:0,21.3,0.0,89.0,0.0,0.0,0.0
7:20:6:0:0,20.5,0.0,89.0,0.0,0.0,0.0
7:20:7:0:0,20.8,0.0,93.0,0.0,0.0,0.0
7:20:8:0:0,19.9,0.0,91.0,0.0,0.0,0.0
7:20:9:0:0,20.3,0.0,92.0,0.0,0.0,0.0
7:20:10:0:0,19.8,0.0,93.0,4.5,1.5,6.0
7:20:11:0:0,22.2,0.0,91.0,82.5,27.5,110.0
7:20:12:0:0,24.0,0.0,86.0,164.25,54.75,219.0
7:20:13:0:0,26.5,0.0,78.0,284.25,94.75,379.0
7:20:14:0:0,27.9,0.0,68.0,389.25,129.75,519.0
7:20:15:0:0,28.9,0.0,66.0,479.25,159.75,639.0
7:20:16:0:0,29.6,0.0,65.0,499.5,166.5,666.0
7:20:17:0:0,30.0,0.0,65.0,483.75,161.25,645.0
7:20:18:0:0,30.3,0.0,64.0,428.25,142.75,571.0
7:20:19:0:0,31.1,0.0,64.0,434.25,144.75,579.0
7:20:20:0:0,31.8,0.0,62.0,536.25,178.75,715.0
7:20:21:0:0,31.7,0.0,59.0,428.25,142.75,571.0
7:20:22:0:0,30.6,0.0,60.0,222.0,74.0,296.0
7:20:23:0:0,29.6,0.0,63.0,126.0,42.0,168.0
7:21:0:0:0,28.6,0.0,67.0,26.25,8.75,35.0
7:21:1:0:0,27.0,0.0,72.0,0.0,0.0,0.0
7:21:2:0:0,26.2,0.0,74.0,0.0,0.0,0.0
7:21:3:0:0,25.2,0.0,78.0,0.0,0.0,0.0
7:21:4:0:0,25.2,0.0,83.0,0.0,0.0,0.0
7:21:5:0:0,24.7,0.0,84.0,0.0,0.0,0.0
7:21:6:0:0,24.4,0.0,86.0,0.0,0.0,0.0
7:21:7:0:0,23.6,0.0,88.0,0.0,0.0,0.0
7:21:8:0:0,23.4,0.0,90.0,0.0,0.0,0.0
7:21:9:0:0,23.1,0.0,91.0,0.0,0.0,0.0
7:21:10:0:0,23.2,0.0,92.0,1.5,0.5,2.0
7:21:11:0:0,24.1,0.0,91.0,39.75,13.25,53.0
7:21:12:0:0,25.5,0.0,87.0,111.75,37.25,149.0
7:21:13:0:0,25.7,0.0,84.0,89.25,29.75,119.0
