"Hour", kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
3826, 2773.22461544972, 1317.82741842089, 7159.82706462325, 7975.47720918669, 75.5747960657273, 192.624567572845, 258.589429246383
3827, 2758.48753862138, 1310.94333221121, 7159.82706462325, 7975.47720918669, 75.2772909559548, 191.386532786507, 258.589429246383
3828, 2648.48852214527, 1259.13361290909, 7159.82706462325, 7975.47720918669, 72.8678139012404, 182.090291769499, 258.589429246383
3829, 2597.84391913521, 1235.3648967352, 7159.82706462325, 7975.47720918669, 71.7936853633298, 177.948649162775, 258.589429246383
3830, 2434.48681052562, 1158.76626578848, 7159.82706462325, 7975.47720918669, 68.4911939455732, 165.138555779059, 258.589429246383
3831, 2305.12472582094, 1098.41563196181, 7159.82706462325, 7975.47720918669, 66.0106071918179, 155.575817063237, 258.589429246383
3832, 2350.49037726746, 1119.68792439086, 7159.82706462325, 7975.47720918669, 66.8473101291041, 158.858437466496, 258.589429246383
3833, 2425.99477255943, 1154.98449848889, 7159.82706462325, 7975.47720918669, 68.2591794471761, 164.434265402217, 258.589429246383
3834, 2648.99554611917, 1259.56138686806, 7159.82706462325, 7975.47720918669, 72.8022494386096, 182.066073761124, 258.589429246383
3835, 3013.36147331754, 1431.59218326084, 7159.82706462325, 7975.47720918669, 81.1345498143106, 214.302497102955, 258.589429246383
3836, 3036.3578405665, 1442.47218177822, 7159.82706462325, 7975.47720918669, 81.6541359378894, 216.426947911698, 258.589429246383
3837, 3021.73273300169, 1435.52888305062, 7159.82706462325, 7975.47720918669, 81.2776176065445, 215.030457051867, 258.589429246383
3838, 2897.51037646653, 1376.65578319401, 7159.82706462325, 7975.47720918669, 78.2749115632666, 203.508656493806, 258.589429246383
3839, 2767.84426263048, 1315.42966507657, 7159.82706462325, 7975.47720918669, 75.2740496616648, 192.000954323878, 258.589429246383
3840, 2458.03341064613, 1169.83457624454, 7159.82706462325, 7975.47720918669, 68.7077610011334, 166.696734884256, 258.589429246383
3841, 2139.06769390904, 1021.14906078497, 7159.82706462325, 7975.47720918669, 62.8142926539368, 143.878459062757, 258.589429246383
3842, 1925.41473231011, 922.329853348679, 7159.82706462325, 7975.47720918669, 59.3386715890969, 130.393496008367, 258.589429246383
3843, 1877.73579524307, 900.505413730908, 7159.82706462325, 7975.47720918669, 58.6193184309681, 127.589267171481, 258.589429246383
3844, 1812.39877551115, 870.370812879915, 7159.82706462325, 7975.47720918669, 57.6798475198176, 123.873121959431, 258.589429246383
3845, 1791.82077495512, 860.953481888144, 7159.82706462325, 7975.47720918669, 57.3873966652591, 122.72670533497, 258.589429246383
3846, 1824.22756009328, 875.931066663866, 7159.82706462325, 7975.47720918669, 57.8777201396479, 124.560454730511, 258.589429246383
3847, 1945.56323697261, 931.962629355203, 7159.82706462325, 7975.47720918669, 59.7429467909361, 131.687611961857, 258.589429246383
3848, 2074.46024356688, 991.542813530147, 7159.82706462325, 7975.47720918669, 61.9067413400579, 139.817096107886, 258.589429246383
3849, 2385.33283672856, 1136.18965485562, 7159.82706462325, 7975.47720918669, 67.4772982799177, 161.382025612565, 258.589429246383
3850, 2587.68275558815, 1230.76342845314, 7159.82706462325, 7975.47720918669, 71.5979409127242, 177.126984396031, 258.589429246383
3851, 2627.49811676258, 1249.35943226322, 7159.82706462325, 7975.47720918669, 72.4399095225316, 180.371242527311, 258.589429246383
3852, 2713.48755742211, 1289.81698589466, 7159.82706462325, 7975.47720918669, 74.2763941322213, 187.523484475922, 258.589429246383
3853, 2671.40770886018, 1269.95874550308, 7159.82706462325, 7975.47720918669, 73.3565919868765, 183.983084167379, 258.589429246383
3854, 2644.06872919454, 1257.11107189679, 7159.82706462325, 7975.47720918669, 72.7642075041639, 181.711632149438, 258.589429246383
3855, 2472.92760729939, 1176.76273601087, 7159.82706462325, 7975.47720918669, 69.2416228650049, 168.063081884686, 258.589429246383
3856, 2496.87365346082, 1188.0847060303, 7159.82706462325, 7975.47720918669, 69.713018339896, 169.915177824618, 258.589429246383
3857, 2524.44705007986, 1201.00789173203, 7159.82706462325, 7975.47720918669, 70.244536718093, 172.051619070661, 258.589429246383
3858, 2649.96651446279, 1259.96392987387, 7159.82706462325, 7975.47720918669, 72.8361634630925, 182.159703035704, 258.589429246383
3859, 2826.77475892829, 1343.27011409408, 7159.82706462325, 7975.47720918669, 76.7208248226177, 197.258094884392, 258.589429246383
3860, 2798.30981138354, 1329.78934264698, 7159.82706462325, 7975.47720918669, 76.0403315157908, 194.719937534394, 258.589429246383
3861, 2727.16403002112, 1296.24572211354, 7159.82706462325, 7975.47720918669, 74.4297183062291, 188.560465330612, 258.589429246383
3862, 2660.3658370055, 1264.82352576368, 7159.82706462325, 7975.47720918669, 72.9538376755278, 182.925599808201, 258.589429246383
3863, 2507.98594676206, 1193.3017316527, 7159.82706462325, 7975.47720918669, 69.72605154737, 170.585363295577, 258.589429246383
3864, 2288.34455618822, 1090.6545785125, 7159.82706462325, 7975.47720918669, 65.4741725733129, 154.163097626708, 258.589429246383
3865, 1868.41965192065, 895.793423085454, 7159.82706462325, 7975.47720918669, 58.4892990773218, 127.049794288282, 258.589429246383
3866, 1653.13933084722, 797.006504996049, 7159.82706462325, 7975.47720918669, 55.4887521989548, 115.329992467884, 258.589429246383
3867, 1519.4415036104, 735.876742808589, 7159.82706462325, 7975.47720918669, 53.8232628674211, 108.794918174819, 258.589429246383
3868, 1502.70908448618, 728.401534016082, 7159.82706462325, 7975.47720918669, 53.6230916119396, 108.01519167391, 258.589429246383
3869, 1474.36450011921, 715.427815194174, 7159.82706462325, 7975.47720918669, 53.3096355678363, 106.732278460108, 258.589429246383
3870, 1530.86833068988, 741.364820330709, 7159.82706462325, 7975.47720918669, 54.0226433943343, 109.392703821602, 258.589429246383
3871, 1626.01523660356, 784.937452363081, 7159.82706462325, 7975.47720918669, 55.2526564921495, 114.072721452974, 258.589429246383
3872, 1825.98079824023, 876.862842351075, 7159.82706462325, 7975.47720918669, 58.0716575106135, 124.827625712393, 258.589429246383
3873, 2171.563679672, 1036.71097092237, 7159.82706462325, 7975.47720918669, 63.6284189751608, 146.294307370666, 258.589429246383
3874, 2315.78264258747, 1103.59376605193, 7159.82706462325, 7975.47720918669, 66.2522324451869, 156.380715341555, 258.589429246383
3875, 2353.84771896382, 1121.24001246859, 7159.82706462325, 7975.47720918669, 67.033960356556, 159.211325092725, 258.589429246383
3876, 2426.57823941873, 1155.22099832699, 7159.82706462325, 7975.47720918669, 68.4179024618266, 164.610774987087, 258.589429246383
3877, 2478.67869668997, 1179.58699679174, 7159.82706462325, 7975.47720918669, 69.4047836543455, 168.550606915156, 258.589429246383
3878, 2524.02333865703, 1200.8274428146, 7159.82706462325, 7975.47720918669, 70.2881697404333, 172.05584722302, 258.589429246383
3879, 2490.23634410142, 1184.95503519589, 7159.82706462325, 7975.47720918669, 69.611030972953, 169.420270202024, 258.589429246383
3880, 2470.25879379783, 1175.62426842648, 7159.82706462325, 7975.47720918669, 69.172716514199, 167.840304341539, 258.589429246383
3881, 2472.31164148764, 1176.60629867132, 7159.82706462325, 7975.47720918669, 69.1836053774368, 167.971882933807, 258.589429246383
3882, 2762.63400436066, 1313.06804684084, 7159.82706462325, 7975.47720918669, 75.2779468738762, 191.654472463721, 258.589429246383
3883, 3032.65365808617, 1440.73730056394, 7159.82706462325, 7975.47720918669, 81.5916434659844, 216.109974713136, 258.589429246383
3884, 3177.33445130341, 1509.49344790847, 7159.82706462325, 7975.47720918669, 85.2444029679673, 230.201118424651, 258.589429246383
3885, 3101.14461937702, 1473.21306142662, 7159.82706462325, 7975.47720918669, 83.2846906667444, 222.69389874129, 258.589429246383
3886, 2901.48675033625, 1378.50939030217, 7159.82706462325, 7975.47720918669, 78.3751862923885, 203.879034951609, 258.589429246383
3887, 2708.01666690549, 1287.20714552657, 7159.82706462325, 7975.47720918669, 73.9577629635202, 186.894489978304, 258.589429246383
3888, 2169.58997588587, 1035.59000039426, 7159.82706462325, 7975.47720918669, 63.3627856757428, 145.94535343534, 258.589429246383
3889, 1721.06671330455, 827.892816926394, 7159.82706462325, 7975.47720918669, 56.4328791710765, 118.900466262365, 258.589429246383
3890, 1517.47492925827, 734.872089626371, 7159.82706462325, 7975.47720918669, 53.8486653159593, 108.745778458543, 258.589429246383
3891, 1440.68658507235, 699.977890182784, 7159.82706462325, 7975.47720918669, 52.9543027657281, 105.247576619595, 258.589429246383
3892, 1429.62587107974, 695.027988968037, 7159.82706462325, 7975.47720918669, 52.8312319836979, 104.761652832002, 258.589429246383
3893, 1436.465251509, 698.176011017386, 7159.82706462325, 7975.47720918669, 52.9120008252706, 105.067283394397, 258.589429246383
3894, 1620.0510499839, 782.334664711849, 7159.82706462325, 7975.47720918669, 55.1482946331981, 113.74774627261, 258.589429246383
3895, 2106.3798908891, 1006.68485396854, 7159.82706462325, 7975.47720918669, 62.3136878775377, 141.774552382773, 258.589429246383
3896, 2256.15636691658, 1075.92461108797, 7159.82706462325, 7975.47720918669, 64.9324786894033, 151.930410985665, 258.589429246383
3897, 2008.58854750556, 960.688018427236, 7159.82706462325, 7975.47720918669, 60.7389082781847, 135.5558428169, 258.589429246383
3898, 1948.1020370484, 932.904874358194, 7159.82706462325, 7975.47720918669, 59.8051819267268, 131.866498183456, 258.589429246383
3899, 1869.52890555931, 896.626289708371, 7159.82706462325, 7975.47720918669, 58.6177132759064, 127.224499551839, 258.589429246383
3900, 1814.96677557091, 871.514882954668, 7159.82706462325, 7975.47720918669, 57.8145621986606, 124.109558618312, 258.589429246383
3901, 1852.24141274584, 888.796445161914, 7159.82706462325, 7975.47720918669, 58.3433865082554, 126.212528872651, 258.589429246383
3902, 1846.63272639312, 886.165920766325, 7159.82706462325, 7975.47720918669, 58.2621643624214, 125.891236959633, 258.589429246383
3903, 1871.92035292417, 897.868451834834, 7159.82706462325, 7975.47720918669, 58.6261097327143, 127.335967299064, 258.589429246383
3904, 2019.62892809782, 966.213108644007, 7159.82706462325, 7975.47720918669, 60.897185333466, 136.226870898492, 258.589429246383
3905, 2038.6741435099, 974.916229392237, 7159.82706462325, 7975.47720918669, 61.2066429072624, 137.421483804934, 258.589429246383
3906, 2390.89329032106, 1138.88817735209, 7159.82706462325, 7975.47720918669, 67.4548919723448, 161.666928427482, 258.589429246383
3907, 2919.21021100834, 1387.14016700408, 7159.82706462325, 7975.47720918669, 78.7645633423206, 205.436281225953, 258.589429246383
3908, 3068.2433022533, 1457.686366018, 7159.82706462325, 7975.47720918669, 82.3773027981651, 219.402133943201, 258.589429246383
3909, 3147.54802013395, 1495.37835580024, 7159.82706462325, 7975.47720918669, 84.3892850762624, 227.135111021308, 258.589429246383
3910, 2929.16442881644, 1391.65001234077, 7159.82706462325, 7975.47720918669, 78.980978103971, 206.337225614618, 258.589429246383
3911, 2613.43638180084, 1242.71696149728, 7159.82706462325, 7975.47720918669, 71.8825919738999, 178.968494888126, 258.589429246383
3912, 2122.79398257511, 1013.46716215034, 7159.82706462325, 7975.47720918669, 62.5294496702348, 142.777330934241, 258.589429246383
3913, 1713.15145609825, 824.322974690505, 7159.82706462325, 7975.47720918669, 56.2921201434794, 118.448945791009, 258.589429246383
3914, 1504.65659984986, 729.021941535022, 7159.82706462325, 7975.47720918669, 53.6647330956999, 108.117331485364, 258.589429246383
3915, 1419.60203033516, 690.363002493547, 7159.82706462325, 7975.47720918669, 52.7080946545546, 104.308583008314, 258.589429246383
3916, 1435.15011292049, 697.598487364922, 7159.82706462325, 7975.47720918669, 52.8871628862386, 104.999110458381, 258.589429246383
3917, 1428.83296518992, 694.68524872619, 7159.82706462325, 7975.47720918669, 52.8263393897497, 104.729864983294, 258.589429246383
3918, 1589.40671988613, 768.285011244904, 7159.82706462325, 7975.47720918669, 54.7431891042484, 112.212503235954, 258.589429246383
3919, 2173.28579370878, 1037.3158878403, 7159.82706462325, 7975.47720918669, 63.4174457087661, 146.172921117528, 258.589429246383
3920, 2305.31723845874, 1098.83122318069, 7159.82706462325, 7975.47720918669, 65.7956222225647, 155.37706095441, 258.589429246383
3921, 2057.64725458591, 983.447694359031, 7159.82706462325, 7975.47720918669, 61.5299033062421, 138.634671135671, 258.589429246383
3922, 1968.18842992376, 942.199157539487, 7159.82706462325, 7975.47720918669, 60.1199522360989, 133.078918515818, 258.589429246383
3923, 1786.8973419626, 858.466351894579, 7159.82706462325, 7975.47720918669, 57.4656128015873, 122.590300102065, 258.589429246383
3924, 1813.99977285626, 871.191085599626, 7159.82706462325, 7975.47720918669, 57.8231597739543, 124.074006098709, 258.589429246383
3925, 1824.9299970685, 876.222284479024, 7159.82706462325, 7975.47720918669, 57.9380203936992, 124.646373940167, 258.589429246383
3926, 1751.13132916806, 842.159956693751, 7159.82706462325, 7975.47720918669, 56.9280349753606, 120.599580621137, 258.589429246383
3927, 1833.6608411371, 880.327916987397, 7159.82706462325, 7975.47720918669, 58.082221773541, 125.158352105728, 258.589429246383
3928, 2026.18899388292, 969.295526466238, 7159.82706462325, 7975.47720918669, 61.0431757607942, 136.674733418904, 258.589429246383
3929, 2192.58025218411, 1046.41213182113, 7159.82706462325, 7975.47720918669, 63.8379353029398, 147.55787500583, 258.589429246383
3930, 2368.24406664744, 1128.20198734886, 7159.82706462325, 7975.47720918669, 66.9971603097137, 159.96711819113, 258.589429246383
3931, 2846.35156612024, 1352.69915155192, 7159.82706462325, 7975.47720918669, 77.0426409084951, 198.858536833529, 258.589429246383
3932, 2977.0660299497, 1414.42684206852, 7159.82706462325, 7975.47720918669, 80.1262431947995, 210.766352237327, 258.589429246383
3933, 2967.12908885093, 1409.68231806208, 7159.82706462325, 7975.47720918669, 79.8915273308902, 209.846117795908, 258.589429246383
3934, 2888.44690878074, 1372.41865946347, 7159.82706462325, 7975.47720918669, 78.0162822947644, 202.634211133194, 258.589429246383
3935, 2567.40180409547, 1221.09466240521, 7159.82706462325, 7975.47720918669, 70.9175599313137, 175.249670623483, 258.589429246383
3936, 2162.76440406268, 1032.10016602594, 7159.82706462325, 7975.47720918669, 63.2325905392429, 145.454396217737, 258.589429246383
3937, 1705.50735460967, 820.742486155584, 7159.82706462325, 7975.47720918669, 56.2047188740853, 118.059531742217, 258.589429246383
3938, 1563.70426185101, 756.115739466212, 7159.82706462325, 7975.47720918669, 54.3949211993592, 110.928711963917, 258.589429246383
3939, 1414.58422351615, 687.959053537018, 7159.82706462325, 7975.47720918669, 52.6783975032542, 104.114766953652, 258.589429246383
3940, 1420.74547299836, 691.007665084708, 7159.82706462325, 7975.47720918669, 52.7410341715504, 104.38077063124, 258.589429246383
3941, 1427.4528194103, 694.058302610529, 7159.82706462325, 7975.47720918669, 52.8358486399546, 104.694667208426, 258.589429246383
3942, 1622.32994826516, 783.386011224485, 7159.82706462325, 7975.47720918669, 55.2321942241646, 113.916426302012, 258.589429246383
3943, 2104.21412178472, 1005.67263013909, 7159.82706462325, 7975.47720918669, 62.3085053018709, 141.660551992078, 258.589429246383
3944, 2232.61531146073, 1064.94580119602, 7159.82706462325, 7975.47720918669, 64.6089232941874, 150.372006772722, 258.589429246383
3945, 1990.72186347009, 952.379909718927, 7159.82706462325, 7975.47720918669, 60.642319750228, 134.626531001823, 258.589429246383
3946, 1853.13601173028, 888.875299216563, 7159.82706462325, 7975.47720918669, 58.7221059937399, 126.625834938465, 258.589429246383
3947, 1895.79685228378, 908.751657309628, 7159.82706462325, 7975.47720918669, 59.3226009286228, 129.067847255909, 258.589429246383
3948, 1850.69520634268, 887.864997198454, 7159.82706462325, 7975.47720918669, 58.6461899704405, 126.446118778921, 258.589429246383
3949, 1867.20463407487, 895.556912039043, 7159.82706462325, 7975.47720918669, 58.8566161320598, 127.362918829057, 258.589429246383
3950, 1881.59659181433, 902.203243569103, 7159.82706462325, 7975.47720918669, 59.0392151330364, 128.16554917925, 258.589429246383
3951, 1801.76896176031, 865.315780813859, 7159.82706462325, 7975.47720918669, 57.868214741317, 123.61085663612, 258.589429246383
3952, 1907.08576532702, 914.071623578052, 7159.82706462325, 7975.47720918669, 59.3679879680776, 129.606521389202, 258.589429246383
